Year,SeriesCode,GeoAreaName,Education level,Location,Quantile,Sex,Value
2000,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.77236
2000,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.53951
2000,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","BOTHSEX",0.97596
2011,"SE_AWP_CPRA","North Macedonia","LOWSEC","URBAN","_T","BOTHSEX",0
2011,"SE_AWP_CPRA","North Macedonia","PRIMAR","URBAN","_T","MALE",0
2011,"SE_AWP_CPRA","North Macedonia","PRIMAR","URBAN","_T","BOTHSEX",0
2011,"SE_AWP_CPRA","North Macedonia","LOWSEC","RURAL","_T","BOTHSEX",0
2011,"SE_AWP_CPRA","North Macedonia","LOWSEC","URBAN","_T","FEMALE",0
2011,"SE_AWP_CPRA","North Macedonia","UPPSEC","ALLAREA","_T","FEMALE",0.25033
2011,"SE_AWP_CPRA","North Macedonia","UPPSEC","RURAL","_T","MALE",0
2018,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.9218
2018,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.4373
2019,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.6386
2019,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.6459
2019,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.9379
2019,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.6646
2019,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.5344
2019,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.9449
2019,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.4019
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","FEMALE",0
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","FEMALE",0.94355
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","MALE",0.579
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","FEMALE",0.59047
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","FEMALE",0.80248
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","BOTHSEX",0.60165
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","FEMALE",0
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","MALE",0.56071
2019,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.9396
2019,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.4155
2020,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.7234
2020,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.945
2020,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.4305
2020,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.427
2020,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.5363
2020,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.9421
2020,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.7004
2011,"SE_AWP_CPRA","North Macedonia","PRIMAR","RURAL","_T","MALE",0
2011,"SE_AWP_CPRA","North Macedonia","PRIMAR","ALLAREA","_T","FEMALE",0.97115
2011,"SE_AWP_CPRA","North Macedonia","LOWSEC","URBAN","_T","MALE",0
2011,"SE_AWP_CPRA","North Macedonia","LOWSEC","RURAL","_T","MALE",0
2018,"SE_AWP_CPRA","North Macedonia","LOWSEC","ALLAREA","_T","BOTHSEX",0.8481
2018,"SE_AWP_CPRA","North Macedonia","PRIMAR","ALLAREA","_T","BOTHSEX",0.9854
2018,"SE_AWP_CPRA","North Macedonia","UPPSEC","ALLAREA","_T","BOTHSEX",0.5934
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","URBAN","_T","FEMALE",0
2020,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.7206
2020,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.9523
2021,"SE_AWP_CPRA","Costa Rica","UPPSEC","URBAN","_T","BOTHSEX",0.5419
2021,"SE_AWP_CPRA","Costa Rica","PRIMAR","URBAN","_T","BOTHSEX",0.9486
2021,"SE_AWP_CPRA","Costa Rica","LOWSEC","URBAN","_T","BOTHSEX",0.7167
2021,"SE_AWP_CPRA","Costa Rica","PRIMAR","ALLAREA","_T","BOTHSEX",0.95
2021,"SE_AWP_CPRA","Costa Rica","LOWSEC","ALLAREA","_T","BOTHSEX",0.7617
2021,"SE_AWP_CPRA","Costa Rica","LOWSEC","RURAL","_T","BOTHSEX",0.7933
2021,"SE_AWP_CPRA","Costa Rica","PRIMAR","RURAL","_T","BOTHSEX",0.9472
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","BOTHSEX",0.968
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","FEMALE",0.50924
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","MALE",0
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","MALE",0.99276
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","MALE",0.83866
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","FEMALE",0.75632
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.84138
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","ALLAREA","_T","MALE",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","RURAL","_T","FEMALE",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","ALLAREA","_T","MALE",0
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","URBAN","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","ALLAREA","_T","BOTHSEX",0.56132
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","ALLAREA","_T","BOTHSEX",0.9739
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","ALLAREA","_T","MALE",0
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","MALE",0
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","FEMALE",0
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","BOTHSEX",0.87178
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","BOTHSEX",0.80154
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","MALE",0
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","BOTHSEX",0.97545
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","RURAL","_T","MALE",0
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","URBAN","_T","MALE",0
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","ALLAREA","_T","BOTHSEX",0.83641
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","RURAL","_T","FEMALE",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","RURAL","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","URBAN","_T","FEMALE",0
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","RURAL","_T","FEMALE",0
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","FEMALE",0.95276
2006,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","MALE",0.98845
2006,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","MALE",0.87355
2006,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.54509
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","FEMALE",0.57565
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","FEMALE",0
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","MALE",0.73518
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","BOTHSEX",0.98374
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","RURAL","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","ALLAREA","_T","FEMALE",0.49136
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","RURAL","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","URBAN","_T","BOTHSEX",0
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","URBAN","_T","FEMALE",0
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","URBAN","_T","MALE",0
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","ALLAREA","_T","FEMALE",0
2021,"SE_AWP_CPRA","Costa Rica","UPPSEC","RURAL","_T","BOTHSEX",0.5794
2021,"SE_AWP_CPRA","Costa Rica","UPPSEC","ALLAREA","_T","BOTHSEX",0.5364
2005,"SE_AWP_CPRA","Georgia","PRIMAR","ALLAREA","_T","BOTHSEX",0.96149
2005,"SE_AWP_CPRA","Georgia","LOWSEC","ALLAREA","_T","BOTHSEX",0.90628
2005,"SE_AWP_CPRA","Georgia","UPPSEC","ALLAREA","_T","BOTHSEX",0.63818
2013,"SE_AWP_CPRA","Georgia","UPPSEC","ALLAREA","_T","BOTHSEX",0.8914
2013,"SE_AWP_CPRA","Georgia","LOWSEC","ALLAREA","_T","BOTHSEX",0.98938
2013,"SE_AWP_CPRA","Georgia","PRIMAR","ALLAREA","_T","BOTHSEX",1.0056
2016,"SE_AWP_CPRA","Georgia","UPPSEC","ALLAREA","_T","BOTHSEX",0.92075
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","FEMALE",0
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","BOTHSEX",0.71009
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","MALE",0
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","FEMALE",0.66069
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","MALE",0.75632
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","FEMALE",0.96794
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","FEMALE",0
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.65326
2016,"SE_AWP_CPRA","Georgia","PRIMAR","ALLAREA","_T","BOTHSEX",1
2016,"SE_AWP_CPRA","Georgia","LOWSEC","ALLAREA","_T","BOTHSEX",1
2018,"SE_AWP_CPRA","Georgia","LOWSEC","ALLAREA","_T","FEMALE",0.91254
2018,"SE_AWP_CPRA","Georgia","UPPSEC","ALLAREA","_T","BOTHSEX",0.57944
2018,"SE_AWP_CPRA","Georgia","PRIMAR","ALLAREA","_T","FEMALE",1
2018,"SE_AWP_CPRA","Georgia","UPPSEC","URBAN","_T","BOTHSEX",0.61794
2018,"SE_AWP_CPRA","Georgia","UPPSEC","URBAN","_T","FEMALE",0
2018,"SE_AWP_CPRA","Georgia","UPPSEC","ALLAREA","_T","FEMALE",0.54721
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","MALE",0
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","BOTHSEX",0.86142
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","BOTHSEX",0
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","MALE",0
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","BOTHSEX",0
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.87806
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","FEMALE",0.8162
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","MALE",0.92226
2012,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","BOTHSEX",0
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","MALE",0.98563
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","FEMALE",0.84873
2012,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","MALE",0.92107
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","MALE",0.99861
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","FEMALE",0.97659
2012,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","BOTHSEX",0.9814
2018,"SE_AWP_CPRA","Georgia","PRIMAR","ALLAREA","_T","BOTHSEX",1.00214
2018,"SE_AWP_CPRA","Georgia","UPPSEC","ALLAREA","_T","MALE",0.60876
2018,"SE_AWP_CPRA","Georgia","LOWSEC","URBAN","_T","FEMALE",0
2018,"SE_AWP_CPRA","Georgia","LOWSEC","URBAN","_T","MALE",0
2018,"SE_AWP_CPRA","Georgia","PRIMAR","URBAN","_T","BOTHSEX",1.00214
2018,"SE_AWP_CPRA","Georgia","LOWSEC","URBAN","_T","BOTHSEX",0.95754
2018,"SE_AWP_CPRA","Georgia","PRIMAR","ALLAREA","_T","MALE",1.00411
2018,"SE_AWP_CPRA","Georgia","LOWSEC","ALLAREA","_T","BOTHSEX",0.93167
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","FEMALE",0
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","FEMALE",0
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","MALE",0.80989
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","FEMALE",0.59914
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","MALE",0
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","URBAN","_T","FEMALE",0
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","BOTHSEX",0.978
2019,"SE_AWP_CPRA","North Macedonia","PRIMAR","RURAL","_T","MALE",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","RURAL","_T","MALE",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","URBAN","_T","BOTHSEX",0.19333
2019,"SE_AWP_CPRA","North Macedonia","LOWSEC","ALLAREA","_T","FEMALE",0
2019,"SE_AWP_CPRA","North Macedonia","UPPSEC","URBAN","_T","MALE",0
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","RURAL","_T","MALE",1
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","ALLAREA","_T","FEMALE",1
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","RURAL","_T","FEMALE",0.73119
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","RURAL","_T","BOTHSEX",0.77259
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","URBAN","_T","FEMALE",0
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","URBAN","_T","MALE",0
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.96461
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","RURAL","_T","FEMALE",0.96694
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","URBAN","_T","BOTHSEX",0.84638
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","URBAN","_T","FEMALE",0
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","URBAN","_T","MALE",0
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","URBAN","_T","MALE",0
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","ALLAREA","_T","MALE",0.96038
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","RURAL","_T","FEMALE",1
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","RURAL","_T","MALE",0.95345
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","URBAN","_T","BOTHSEX",0.77348
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","ALLAREA","_T","FEMALE",0.96978
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","ALLAREA","_T","MALE",1
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","MALE",0.87389
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","FEMALE",0
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","FEMALE",0.74537
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","FEMALE",0.98427
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","BOTHSEX",0.9936
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","RURAL","_T","MALE",0
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","MALE",0.95748
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","FEMALE",0.97148
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","ALLAREA","_T","MALE",0.78656
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","RURAL","_T","BOTHSEX",1
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","ALLAREA","_T","FEMALE",0.73853
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","URBAN","_T","FEMALE",0
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","URBAN","_T","BOTHSEX",1
2006,"SE_AWP_CPRA","Uzbekistan","LOWSEC","RURAL","_T","BOTHSEX",0.95944
2006,"SE_AWP_CPRA","Uzbekistan","PRIMAR","ALLAREA","_T","BOTHSEX",1
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.76817
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.8213
2017,"SE_AWP_CPRA","Tajikistan","PRIMAR","ALLAREA","_T","MALE",1.00102
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","URBAN","_T","BOTHSEX",1.06602
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","MALE",0
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","RURAL","_T","FEMALE",0.94287
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","ALLAREA","_T","BOTHSEX",0.9648
2017,"SE_AWP_CPRA","Tajikistan","UPPSEC","RURAL","_T","BOTHSEX",0.71108
2017,"SE_AWP_CPRA","Tajikistan","LOWSEC","URBAN","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Uzbekistan","UPPSEC","RURAL","_T","MALE",0.79463
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","RURAL","_T","MALE",0.99237
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","RURAL","_T","MALE",0.98477
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","ALLAREA","_T","BOTHSEX",0.92991
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","ALLAREA","_T","BOTHSEX",1.0013
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","URBAN","_T","MALE",1.00451
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","URBAN","_T","MALE",1.00351
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","ALLAREA","_T","FEMALE",0.90232
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","URBAN","_T","BOTHSEX",0.9941
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","RURAL","_T","FEMALE",0
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","ALLAREA","_T","BOTHSEX",1.00277
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","RURAL","_T","FEMALE",1
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","RURAL","_T","BOTHSEX",0.94283
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","URBAN","_T","FEMALE",0.87835
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","RURAL","_T","FEMALE",0
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","ALLAREA","_T","FEMALE",1.00557
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","RURAL","_T","BOTHSEX",1.05874
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","URBAN","_T","BOTHSEX",1.00483
2021,"SE_AWP_CPRA","Uzbekistan","LOWSEC","URBAN","_T","FEMALE",0.98534
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","RURAL","_T","BOTHSEX",0.99597
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","ALLAREA","_T","MALE",0.96054
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","URBAN","_T","FEMALE",1.00609
2021,"SE_AWP_CPRA","Uzbekistan","UPPSEC","URBAN","_T","MALE",1.00003
2021,"SE_AWP_CPRA","Uzbekistan","PRIMAR","ALLAREA","_T","MALE",0.99735
2021,"SE_AWP_CPRA","India","LOWSEC","URBAN","_T","FEMALE",0.58802
2021,"SE_AWP_CPRA","India","PRIMAR","URBAN","_T","BOTHSEX",0.80898
2021,"SE_AWP_CPRA","India","PRIMAR","URBAN","_T","FEMALE",0.84266
2021,"SE_AWP_CPRA","India","UPPSEC","RURAL","_T","MALE",0.29628
2021,"SE_AWP_CPRA","India","UPPSEC","URBAN","_T","FEMALE",0.14109
2021,"SE_AWP_CPRA","India","LOWSEC","ALLAREA","_T","MALE",0.73117
2021,"SE_AWP_CPRA","India","PRIMAR","RURAL","_T","MALE",0.8752
2021,"SE_AWP_CPRA","India","UPPSEC","ALLAREA","_T","BOTHSEX",0.24704
2021,"SE_AWP_CPRA","India","PRIMAR","ALLAREA","_T","MALE",0.874
2021,"SE_AWP_CPRA","India","UPPSEC","URBAN","_T","BOTHSEX",0.16361
2012,"SE_AWP_CPRA","Israel","LOWSEC","ALLAREA","_T","BOTHSEX",0.954
2012,"SE_AWP_CPRA","Israel","PRIMAR","ALLAREA","_T","BOTHSEX",1
2012,"SE_AWP_CPRA","Israel","UPPSEC","ALLAREA","_T","BOTHSEX",0.8516
2013,"SE_AWP_CPRA","Israel","PRIMAR","ALLAREA","_T","BOTHSEX",1
2013,"SE_AWP_CPRA","Israel","LOWSEC","ALLAREA","_T","BOTHSEX",0.98116
2015,"SE_AWP_CPRA","Israel","LOWSEC","ALLAREA","_T","BOTHSEX",0.9848
2015,"SE_AWP_CPRA","Israel","PRIMAR","ALLAREA","_T","BOTHSEX",0.999
2017,"SE_AWP_CPRA","Israel","PRIMAR","ALLAREA","_T","BOTHSEX",0.9974
2017,"SE_AWP_CPRA","Israel","LOWSEC","ALLAREA","_T","BOTHSEX",0.96339
2018,"SE_AWP_CPRA","Israel","LOWSEC","ALLAREA","_T","BOTHSEX",0.98846
2018,"SE_AWP_CPRA","Israel","PRIMAR","ALLAREA","_T","BOTHSEX",1
2004,"SE_AWP_CPRA","Japan","UPPSEC","ALLAREA","_T","BOTHSEX",1.69933
2009,"SE_AWP_CPRA","Japan","UPPSEC","ALLAREA","_T","BOTHSEX",1.22455
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","BOTHSEX",0.82722
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","MALE",1.00533
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","FEMALE",0.99902
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","FEMALE",0.9916
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.91315
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","BOTHSEX",1.00615
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","BOTHSEX",0.9911
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","MALE",1.00988
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.99521
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","MALE",0.99853
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","FEMALE",0
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","MALE",0.80462
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","MALE",1.00332
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","FEMALE",0
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","MALE",0.94037
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","FEMALE",0
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","BOTHSEX",0
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","FEMALE",0.88583
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","FEMALE",0.97571
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","BOTHSEX",1.00123
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","MALE",0
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","URBAN","_T","FEMALE",0.84628
2006,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","MALE",0
2006,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","MALE",0
2006,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","FEMALE",1.00206
2010,"SE_AWP_CPRA","Kazakhstan","LOWSEC","ALLAREA","_T","BOTHSEX",0.98388
2010,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","BOTHSEX",0.9936
2010,"SE_AWP_CPRA","Kazakhstan","UPPSEC","ALLAREA","_T","BOTHSEX",0.89741
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","RURAL","_T","FEMALE",0
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","MALE",0.98754
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","ALLAREA","_T","BOTHSEX",0.99359
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","BOTHSEX",0
2011,"SE_AWP_CPRA","Kazakhstan","UPPSEC","RURAL","_T","MALE",0
2011,"SE_AWP_CPRA","Kazakhstan","PRIMAR","URBAN","_T","MALE",0.95672
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","RURAL","_T","BOTHSEX",0
2011,"SE_AWP_CPRA","Kazakhstan","LOWSEC","URBAN","_T","BOTHSEX",0.95818
