Year,SeriesCode,GeoAreaName,Location,Value
2002,"EG_ACS_ELEC","Lithuania","ALLAREA",99.4
2002,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2003,"EG_ACS_ELEC","Lithuania","ALLAREA",99.4
2003,"EG_ACS_ELEC","Lithuania","URBAN",99.1
2003,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2004,"EG_ACS_ELEC","Lithuania","URBAN",99.1
2004,"EG_ACS_ELEC","Lithuania","ALLAREA",99.4
2004,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2005,"EG_ACS_ELEC","Lithuania","RURAL",99.9
2005,"EG_ACS_ELEC","Lithuania","ALLAREA",99.4
2005,"EG_ACS_ELEC","Lithuania","URBAN",99.1
2006,"EG_ACS_ELEC","Lithuania","URBAN",99.1
2006,"EG_ACS_ELEC","Lithuania","ALLAREA",99.4
2006,"EG_ACS_ELEC","Lithuania","RURAL",99.8
2007,"EG_ACS_ELEC","Lithuania","RURAL",99.8
2007,"EG_ACS_ELEC","Lithuania","ALLAREA",99.4
2007,"EG_ACS_ELEC","Lithuania","URBAN",99.2
2008,"EG_ACS_ELEC","Lithuania","URBAN",99.3
2008,"EG_ACS_ELEC","Lithuania","ALLAREA",99.4
2008,"EG_ACS_ELEC","Lithuania","RURAL",99.7
2001,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2002,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2002,"EG_ACS_ELEC","Canada","URBAN",100.0
2002,"EG_ACS_ELEC","Canada","RURAL",100.0
2003,"EG_ACS_ELEC","Canada","RURAL",100.0
2003,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2003,"EG_ACS_ELEC","Canada","URBAN",100.0
2004,"EG_ACS_ELEC","Canada","URBAN",100.0
2004,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2004,"EG_ACS_ELEC","Canada","RURAL",100.0
2005,"EG_ACS_ELEC","Canada","RURAL",100.0
2005,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2005,"EG_ACS_ELEC","Canada","URBAN",100.0
2014,"EG_ACS_ELEC","France","ALLAREA",100.0
2015,"EG_ACS_ELEC","France","RURAL",100.0
2015,"EG_ACS_ELEC","France","URBAN",100.0
2015,"EG_ACS_ELEC","France","ALLAREA",100.0
2016,"EG_ACS_ELEC","France","ALLAREA",100.0
2016,"EG_ACS_ELEC","France","URBAN",100.0
2016,"EG_ACS_ELEC","France","RURAL",100.0
2017,"EG_ACS_ELEC","France","RURAL",100.0
2017,"EG_ACS_ELEC","France","ALLAREA",100.0
2017,"EG_ACS_ELEC","France","URBAN",100.0
2018,"EG_ACS_ELEC","France","URBAN",100.0
2018,"EG_ACS_ELEC","France","ALLAREA",100.0
2018,"EG_ACS_ELEC","France","RURAL",100.0
2009,"EG_ACS_ELEC","Lithuania","ALLAREA",99.5
2009,"EG_ACS_ELEC","Lithuania","URBAN",99.4
2009,"EG_ACS_ELEC","Lithuania","RURAL",99.7
2010,"EG_ACS_ELEC","Lithuania","URBAN",99.5
2010,"EG_ACS_ELEC","Lithuania","ALLAREA",99.7
2010,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2011,"EG_ACS_ELEC","Lithuania","ALLAREA",99.7
2011,"EG_ACS_ELEC","Lithuania","URBAN",99.7
2011,"EG_ACS_ELEC","Lithuania","RURAL",99.7
2012,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2012,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2012,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2013,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2013,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2013,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2014,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2014,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2014,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2015,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2015,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2015,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2016,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2016,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2016,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2017,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2017,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2006,"EG_ACS_ELEC","Canada","URBAN",100.0
2006,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2006,"EG_ACS_ELEC","Canada","RURAL",100.0
2007,"EG_ACS_ELEC","Canada","RURAL",100.0
2007,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2007,"EG_ACS_ELEC","Canada","URBAN",100.0
2008,"EG_ACS_ELEC","Canada","URBAN",100.0
2008,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2008,"EG_ACS_ELEC","Canada","RURAL",100.0
2009,"EG_ACS_ELEC","Canada","RURAL",100.0
2009,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2009,"EG_ACS_ELEC","Canada","URBAN",100.0
2010,"EG_ACS_ELEC","Canada","URBAN",100.0
2017,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2018,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2018,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2018,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2019,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2019,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2019,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2020,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2020,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2020,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2021,"EG_ACS_ELEC","Lithuania","ALLAREA",100.0
2021,"EG_ACS_ELEC","Lithuania","RURAL",100.0
2021,"EG_ACS_ELEC","Lithuania","URBAN",100.0
2000,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2000,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2000,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2001,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2001,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2001,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2002,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2002,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2002,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2003,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2003,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2003,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2004,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2019,"EG_ACS_ELEC","France","ALLAREA",100.0
2019,"EG_ACS_ELEC","France","URBAN",100.0
2019,"EG_ACS_ELEC","France","RURAL",100.0
2020,"EG_ACS_ELEC","France","ALLAREA",100.0
2020,"EG_ACS_ELEC","France","RURAL",100.0
2020,"EG_ACS_ELEC","France","URBAN",100.0
2021,"EG_ACS_ELEC","France","ALLAREA",100.0
2021,"EG_ACS_ELEC","France","URBAN",100.0
2021,"EG_ACS_ELEC","France","RURAL",100.0
2000,"EG_ACS_ELEC","Georgia","ALLAREA",99.8
2000,"EG_ACS_ELEC","Georgia","URBAN",99.9
2000,"EG_ACS_ELEC","Georgia","RURAL",99.7
2001,"EG_ACS_ELEC","Georgia","URBAN",99.9
2010,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2010,"EG_ACS_ELEC","Canada","RURAL",100.0
2011,"EG_ACS_ELEC","Canada","RURAL",100.0
2011,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2011,"EG_ACS_ELEC","Canada","URBAN",100.0
2012,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2012,"EG_ACS_ELEC","Canada","URBAN",100.0
2012,"EG_ACS_ELEC","Canada","RURAL",100.0
2013,"EG_ACS_ELEC","Canada","RURAL",100.0
2013,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2013,"EG_ACS_ELEC","Canada","URBAN",100.0
2014,"EG_ACS_ELEC","Canada","URBAN",100.0
2014,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2004,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2004,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2005,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2005,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2005,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2006,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2006,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2006,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2007,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2007,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2007,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2008,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2008,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2021,"EG_ACS_ELEC","Albania","URBAN",100.0
2000,"EG_ACS_ELEC","Norway","URBAN",100.0
2001,"EG_ACS_ELEC","Norway","URBAN",100.0
2001,"EG_ACS_ELEC","Norway","RURAL",100.0
2001,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2002,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2002,"EG_ACS_ELEC","Norway","RURAL",100.0
2002,"EG_ACS_ELEC","Norway","URBAN",100.0
2003,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2003,"EG_ACS_ELEC","Norway","URBAN",100.0
2003,"EG_ACS_ELEC","Norway","RURAL",100.0
2004,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2004,"EG_ACS_ELEC","Norway","URBAN",100.0
2001,"EG_ACS_ELEC","Georgia","ALLAREA",99.8
2001,"EG_ACS_ELEC","Georgia","RURAL",99.7
2002,"EG_ACS_ELEC","Georgia","RURAL",99.8
2002,"EG_ACS_ELEC","Georgia","ALLAREA",99.9
2002,"EG_ACS_ELEC","Georgia","URBAN",100.0
2003,"EG_ACS_ELEC","Georgia","URBAN",100.0
2003,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2003,"EG_ACS_ELEC","Georgia","RURAL",100.0
2004,"EG_ACS_ELEC","Georgia","RURAL",99.9
2004,"EG_ACS_ELEC","Georgia","ALLAREA",99.9
2004,"EG_ACS_ELEC","Georgia","URBAN",99.9
2005,"EG_ACS_ELEC","Georgia","URBAN",98.3
2005,"EG_ACS_ELEC","Georgia","ALLAREA",97.9
2008,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2009,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2009,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2009,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2010,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2010,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2010,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2011,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2011,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2011,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2012,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2012,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2012,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2005,"EG_ACS_ELEC","Georgia","RURAL",97.5
2006,"EG_ACS_ELEC","Georgia","RURAL",100.0
2006,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2006,"EG_ACS_ELEC","Georgia","URBAN",100.0
2007,"EG_ACS_ELEC","Georgia","URBAN",100.0
2007,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2007,"EG_ACS_ELEC","Georgia","RURAL",100.0
2008,"EG_ACS_ELEC","Georgia","URBAN",100.0
2008,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2008,"EG_ACS_ELEC","Georgia","RURAL",100.0
2009,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2009,"EG_ACS_ELEC","Georgia","URBAN",100.0
2009,"EG_ACS_ELEC","Georgia","RURAL",100.0
2004,"EG_ACS_ELEC","Norway","RURAL",100.0
2005,"EG_ACS_ELEC","Norway","RURAL",100.0
2005,"EG_ACS_ELEC","Norway","URBAN",100.0
2005,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2006,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2006,"EG_ACS_ELEC","Norway","URBAN",100.0
2006,"EG_ACS_ELEC","Norway","RURAL",100.0
2007,"EG_ACS_ELEC","Norway","RURAL",100.0
2007,"EG_ACS_ELEC","Norway","URBAN",100.0
2007,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2008,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2008,"EG_ACS_ELEC","Norway","URBAN",100.0
2008,"EG_ACS_ELEC","Norway","RURAL",100.0
2013,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2013,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2013,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2014,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2014,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2014,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2015,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2015,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2015,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2016,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2016,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2016,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2017,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2009,"EG_ACS_ELEC","Norway","RURAL",100.0
2009,"EG_ACS_ELEC","Norway","URBAN",100.0
2009,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2010,"EG_ACS_ELEC","Norway","RURAL",100.0
2010,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2010,"EG_ACS_ELEC","Norway","URBAN",100.0
2011,"EG_ACS_ELEC","Norway","RURAL",100.0
2011,"EG_ACS_ELEC","Norway","URBAN",100.0
2011,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2012,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2012,"EG_ACS_ELEC","Norway","URBAN",100.0
2012,"EG_ACS_ELEC","Norway","RURAL",100.0
2013,"EG_ACS_ELEC","Norway","RURAL",100.0
2010,"EG_ACS_ELEC","Georgia","RURAL",100.0
2010,"EG_ACS_ELEC","Georgia","URBAN",100.0
2010,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2011,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2011,"EG_ACS_ELEC","Georgia","URBAN",100.0
2011,"EG_ACS_ELEC","Georgia","RURAL",100.0
2012,"EG_ACS_ELEC","Georgia","RURAL",100.0
2012,"EG_ACS_ELEC","Georgia","URBAN",100.0
2012,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2013,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2013,"EG_ACS_ELEC","Georgia","URBAN",100.0
2013,"EG_ACS_ELEC","Georgia","RURAL",100.0
2014,"EG_ACS_ELEC","Georgia","RURAL",100.0
2014,"EG_ACS_ELEC","Canada","RURAL",100.0
2015,"EG_ACS_ELEC","Canada","RURAL",100.0
2015,"EG_ACS_ELEC","Canada","URBAN",100.0
2015,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2016,"EG_ACS_ELEC","Canada","RURAL",100.0
2016,"EG_ACS_ELEC","Canada","URBAN",100.0
2016,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2017,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2017,"EG_ACS_ELEC","Canada","URBAN",100.0
2017,"EG_ACS_ELEC","Canada","RURAL",100.0
2018,"EG_ACS_ELEC","Canada","URBAN",100.0
2018,"EG_ACS_ELEC","Canada","RURAL",100.0
2018,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2014,"EG_ACS_ELEC","Georgia","URBAN",100.0
2014,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2015,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2015,"EG_ACS_ELEC","Georgia","URBAN",100.0
2015,"EG_ACS_ELEC","Georgia","RURAL",100.0
2016,"EG_ACS_ELEC","Georgia","RURAL",100.0
2016,"EG_ACS_ELEC","Georgia","URBAN",100.0
2016,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2017,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2017,"EG_ACS_ELEC","Georgia","URBAN",100.0
2017,"EG_ACS_ELEC","Georgia","RURAL",100.0
2018,"EG_ACS_ELEC","Georgia","RURAL",100.0
2018,"EG_ACS_ELEC","Georgia","URBAN",99.8
2017,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2017,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2018,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2018,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2018,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2019,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2019,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2019,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2020,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2020,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2020,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2021,"EG_ACS_ELEC","Luxembourg","ALLAREA",100.0
2021,"EG_ACS_ELEC","Luxembourg","URBAN",100.0
2019,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2019,"EG_ACS_ELEC","Canada","RURAL",100.0
2019,"EG_ACS_ELEC","Canada","URBAN",100.0
2020,"EG_ACS_ELEC","Canada","URBAN",100.0
2020,"EG_ACS_ELEC","Canada","RURAL",100.0
2020,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2021,"EG_ACS_ELEC","Canada","ALLAREA",100.0
2021,"EG_ACS_ELEC","Canada","URBAN",100.0
2021,"EG_ACS_ELEC","Canada","RURAL",100.0
2000,"EG_ACS_ELEC","Chile","ALLAREA",97.9
2000,"EG_ACS_ELEC","Chile","URBAN",99.8
2000,"EG_ACS_ELEC","Chile","RURAL",86.5
2001,"EG_ACS_ELEC","Chile","RURAL",82.2
2001,"EG_ACS_ELEC","Chile","URBAN",99.5
2001,"EG_ACS_ELEC","Chile","ALLAREA",97.1
2002,"EG_ACS_ELEC","Chile","ALLAREA",97.3
2002,"EG_ACS_ELEC","Chile","URBAN",99.5
2002,"EG_ACS_ELEC","Chile","RURAL",83.1
2003,"EG_ACS_ELEC","Chile","RURAL",92.8
2003,"EG_ACS_ELEC","Chile","URBAN",99.7
2003,"EG_ACS_ELEC","Chile","ALLAREA",98.8
2004,"EG_ACS_ELEC","Chile","ALLAREA",97.5
2004,"EG_ACS_ELEC","Chile","URBAN",99.4
2004,"EG_ACS_ELEC","Chile","RURAL",85.3
2005,"EG_ACS_ELEC","Chile","URBAN",99.4
2005,"EG_ACS_ELEC","Chile","ALLAREA",97.7
2013,"EG_ACS_ELEC","Norway","URBAN",100.0
2013,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2014,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2014,"EG_ACS_ELEC","Norway","URBAN",100.0
2014,"EG_ACS_ELEC","Norway","RURAL",100.0
2015,"EG_ACS_ELEC","Norway","URBAN",100.0
2015,"EG_ACS_ELEC","Norway","RURAL",100.0
2015,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2016,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2016,"EG_ACS_ELEC","Norway","RURAL",100.0
2016,"EG_ACS_ELEC","Norway","URBAN",100.0
2017,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2017,"EG_ACS_ELEC","Norway","URBAN",100.0
2005,"EG_ACS_ELEC","Chile","RURAL",86.4
2006,"EG_ACS_ELEC","Chile","RURAL",96.4
2006,"EG_ACS_ELEC","Chile","URBAN",99.8
2006,"EG_ACS_ELEC","Chile","ALLAREA",99.4
2007,"EG_ACS_ELEC","Chile","ALLAREA",98.0
2007,"EG_ACS_ELEC","Chile","URBAN",99.5
2007,"EG_ACS_ELEC","Chile","RURAL",88.5
2008,"EG_ACS_ELEC","Chile","RURAL",89.6
2008,"EG_ACS_ELEC","Chile","ALLAREA",98.2
2008,"EG_ACS_ELEC","Chile","URBAN",99.5
2009,"EG_ACS_ELEC","Chile","ALLAREA",99.6
2009,"EG_ACS_ELEC","Chile","RURAL",97.7
2009,"EG_ACS_ELEC","Chile","URBAN",99.9
2018,"EG_ACS_ELEC","Georgia","ALLAREA",99.9
2019,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2019,"EG_ACS_ELEC","Georgia","URBAN",100.0
2019,"EG_ACS_ELEC","Georgia","RURAL",100.0
2020,"EG_ACS_ELEC","Georgia","RURAL",100.0
2020,"EG_ACS_ELEC","Georgia","URBAN",100.0
2020,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2021,"EG_ACS_ELEC","Georgia","RURAL",100.0
2021,"EG_ACS_ELEC","Georgia","URBAN",99.9
2021,"EG_ACS_ELEC","Georgia","ALLAREA",100.0
2000,"EG_ACS_ELEC","Germany","ALLAREA",100.0
2000,"EG_ACS_ELEC","Germany","URBAN",100.0
2000,"EG_ACS_ELEC","Germany","RURAL",100.0
2017,"EG_ACS_ELEC","Norway","RURAL",100.0
2018,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2018,"EG_ACS_ELEC","Norway","RURAL",100.0
2018,"EG_ACS_ELEC","Norway","URBAN",100.0
2019,"EG_ACS_ELEC","Norway","URBAN",100.0
2019,"EG_ACS_ELEC","Norway","RURAL",100.0
2019,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2020,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2020,"EG_ACS_ELEC","Norway","URBAN",100.0
2020,"EG_ACS_ELEC","Norway","RURAL",100.0
2021,"EG_ACS_ELEC","Norway","URBAN",100.0
2021,"EG_ACS_ELEC","Norway","RURAL",100.0
2021,"EG_ACS_ELEC","Norway","ALLAREA",100.0
2010,"EG_ACS_ELEC","Chile","URBAN",99.7
2010,"EG_ACS_ELEC","Chile","RURAL",98.3
2010,"EG_ACS_ELEC","Chile","ALLAREA",99.5
2011,"EG_ACS_ELEC","Chile","ALLAREA",99.6
2011,"EG_ACS_ELEC","Chile","URBAN",99.9
2011,"EG_ACS_ELEC","Chile","RURAL",97.8
2012,"EG_ACS_ELEC","Chile","ALLAREA",100.0
2012,"EG_ACS_ELEC","Chile","RURAL",100.0
2012,"EG_ACS_ELEC","Chile","URBAN",100.0
2013,"EG_ACS_ELEC","Chile","RURAL",100.0
2013,"EG_ACS_ELEC","Chile","ALLAREA",99.6
2013,"EG_ACS_ELEC","Chile","URBAN",99.8
2014,"EG_ACS_ELEC","Chile","URBAN",100.0
2014,"EG_ACS_ELEC","Chile","ALLAREA",100.0
2014,"EG_ACS_ELEC","Chile","RURAL",100.0
2015,"EG_ACS_ELEC","Chile","RURAL",100.0
2015,"EG_ACS_ELEC","Chile","ALLAREA",99.7
2015,"EG_ACS_ELEC","Chile","URBAN",99.9
2016,"EG_ACS_ELEC","Chile","URBAN",100.0
2016,"EG_ACS_ELEC","Chile","ALLAREA",100.0
2016,"EG_ACS_ELEC","Chile","RURAL",100.0
2017,"EG_ACS_ELEC","Chile","RURAL",100.0
2017,"EG_ACS_ELEC","Chile","ALLAREA",99.7
2017,"EG_ACS_ELEC","Chile","URBAN",99.8
2018,"EG_ACS_ELEC","Chile","URBAN",100.0
2018,"EG_ACS_ELEC","Chile","ALLAREA",100.0
2000,"EG_ACS_ELEC","Poland","ALLAREA",100.0
2000,"EG_ACS_ELEC","Poland","RURAL",100.0
2000,"EG_ACS_ELEC","Poland","URBAN",99.8
2001,"EG_ACS_ELEC","Poland","URBAN",99.7
2001,"EG_ACS_ELEC","Poland","RURAL",100.0
2001,"EG_ACS_ELEC","Poland","ALLAREA",100.0
2002,"EG_ACS_ELEC","Poland","ALLAREA",100.0
2002,"EG_ACS_ELEC","Poland","RURAL",100.0
2002,"EG_ACS_ELEC","Poland","URBAN",99.7
2003,"EG_ACS_ELEC","Poland","URBAN",99.6
2003,"EG_ACS_ELEC","Poland","RURAL",100.0
2003,"EG_ACS_ELEC","Poland","ALLAREA",99.9
2004,"EG_ACS_ELEC","Poland","RURAL",100.0
2004,"EG_ACS_ELEC","Poland","URBAN",99.6
2004,"EG_ACS_ELEC","Poland","ALLAREA",99.9
2005,"EG_ACS_ELEC","Poland","URBAN",99.6
2005,"EG_ACS_ELEC","Poland","RURAL",100.0
2005,"EG_ACS_ELEC","Poland","ALLAREA",99.8
2006,"EG_ACS_ELEC","Poland","ALLAREA",99.8
2006,"EG_ACS_ELEC","Poland","RURAL",100.0
2006,"EG_ACS_ELEC","Poland","URBAN",99.6
2007,"EG_ACS_ELEC","Poland","URBAN",99.6
2007,"EG_ACS_ELEC","Poland","RURAL",100.0
2007,"EG_ACS_ELEC","Poland","ALLAREA",99.8
2008,"EG_ACS_ELEC","Poland","ALLAREA",99.8
2008,"EG_ACS_ELEC","Poland","RURAL",99.9
2018,"EG_ACS_ELEC","Chile","RURAL",100.0
2019,"EG_ACS_ELEC","Chile","ALLAREA",100.0
2019,"EG_ACS_ELEC","Chile","URBAN",100.0
2019,"EG_ACS_ELEC","Chile","RURAL",100.0
2020,"EG_ACS_ELEC","Chile","URBAN",100.0
2020,"EG_ACS_ELEC","Chile","ALLAREA",100.0
2020,"EG_ACS_ELEC","Chile","RURAL",100.0
2021,"EG_ACS_ELEC","Chile","RURAL",100.0
2021,"EG_ACS_ELEC","Chile","ALLAREA",100.0
2021,"EG_ACS_ELEC","Chile","URBAN",100.0
2000,"EG_ACS_ELEC","China","ALLAREA",96.7
2000,"EG_ACS_ELEC","China","RURAL",94.9
2000,"EG_ACS_ELEC","China","URBAN",100.0
2021,"EG_ACS_ELEC","Luxembourg","RURAL",100.0
2000,"EG_ACS_ELEC","Malta","ALLAREA",100.0
2000,"EG_ACS_ELEC","Malta","URBAN",100.0
2000,"EG_ACS_ELEC","Malta","RURAL",100.0
2001,"EG_ACS_ELEC","Malta","RURAL",100.0
2001,"EG_ACS_ELEC","Malta","URBAN",100.0
2001,"EG_ACS_ELEC","Malta","ALLAREA",100.0
2002,"EG_ACS_ELEC","Malta","ALLAREA",100.0
2002,"EG_ACS_ELEC","Malta","URBAN",100.0
2002,"EG_ACS_ELEC","Malta","RURAL",100.0
2003,"EG_ACS_ELEC","Malta","RURAL",100.0
2003,"EG_ACS_ELEC","Malta","URBAN",100.0
2003,"EG_ACS_ELEC","Malta","ALLAREA",100.0
2001,"EG_ACS_ELEC","Germany","RURAL",100.0
2001,"EG_ACS_ELEC","Germany","URBAN",100.0
2001,"EG_ACS_ELEC","Germany","ALLAREA",100.0
2002,"EG_ACS_ELEC","Germany","ALLAREA",100.0
2002,"EG_ACS_ELEC","Germany","URBAN",100.0
2002,"EG_ACS_ELEC","Germany","RURAL",100.0
2003,"EG_ACS_ELEC","Germany","RURAL",100.0
2003,"EG_ACS_ELEC","Germany","URBAN",100.0
2003,"EG_ACS_ELEC","Germany","ALLAREA",100.0
2004,"EG_ACS_ELEC","Germany","ALLAREA",100.0
