Year,SeriesCode,Страна ,Education level,Sex,Value
2020,SE_TRA_GRDL,Azerbaijan,SECOND,BOTHSEX,98.59482
2020,SE_TRA_GRDL,Azerbaijan,UPPSEC,BOTHSEX,95.48052
2009,SE_TRA_GRDL,Georgia,UPPSEC,FEMALE,95.21233
2016,SE_TRA_GRDL,India,LOWSEC,MALE,75.64846
2016,SE_TRA_GRDL,India,LOWSEC,FEMALE,78.63637
2016,SE_TRA_GRDL,India,LOWSEC,BOTHSEX,76.99334
2017,SE_TRA_GRDL,India,LOWSEC,FEMALE,78.3674
2017,SE_TRA_GRDL,India,LOWSEC,MALE,75.08269
2017,SE_TRA_GRDL,India,LOWSEC,BOTHSEX,76.57987
2017,SE_TRA_GRDL,India,PRIMAR,MALE,69.11395
2017,SE_TRA_GRDL,India,SECOND,FEMALE,78.51335
2017,SE_TRA_GRDL,India,SECOND,BOTHSEX,76.47947
2013,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.62851
2013,SE_TRA_GRDL,Belarus,PREPRI,MALE,91.73554
2013,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,88.00993
2014,SE_TRA_GRDL,Belarus,PREPRI,BOTHSEX,92.11488
2014,SE_TRA_GRDL,Belarus,LOWSEC,FEMALE,98.1424
2014,SE_TRA_GRDL,Belarus,LOWSEC,BOTHSEX,98.14112
2014,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.13505
2014,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,96.02673
2014,SE_TRA_GRDL,Belarus,UPPSEC,MALE,88.518
2014,SE_TRA_GRDL,Belarus,PRIMAR,MALE,99.02913
2020,SE_TRA_GRDL,Azerbaijan,SECOND,MALE,97.80525
2020,SE_TRA_GRDL,Azerbaijan,UPPSEC,MALE,93.181
2020,SE_TRA_GRDL,Azerbaijan,SECOND,FEMALE,98.85038
2020,SE_TRA_GRDL,Azerbaijan,UPPSEC,FEMALE,96.32376
2020,SE_TRA_GRDL,Azerbaijan,PRIMAR,FEMALE,99.86404
2020,SE_TRA_GRDL,Azerbaijan,PREPRI,FEMALE,91.18866
2020,SE_TRA_GRDL,Azerbaijan,PREPRI,MALE,0.0
2020,SE_TRA_GRDL,Azerbaijan,PREPRI,BOTHSEX,91.18866
2020,SE_TRA_GRDL,Azerbaijan,PRIMAR,MALE,99.81132
2020,SE_TRA_GRDL,Azerbaijan,LOWSEC,MALE,99.60438
2014,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,92.19957
2014,SE_TRA_GRDL,Belarus,PREPRI,MALE,84.19865
2014,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.43707
2014,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.43896
2014,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,91.95834
2014,SE_TRA_GRDL,Belarus,SECOND,FEMALE,96.37102
2014,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,91.1499
2014,SE_TRA_GRDL,Belarus,SECOND,MALE,94.58045
2015,SE_TRA_GRDL,Belarus,UPPSEC,MALE,88.9664
2015,SE_TRA_GRDL,Belarus,PRIMAR,MALE,99.11504
2017,SE_TRA_GRDL,India,UPPSEC,MALE,74.66135
2017,SE_TRA_GRDL,India,PRIMAR,FEMALE,70.51425
2017,SE_TRA_GRDL,India,SECOND,MALE,74.88246
2017,SE_TRA_GRDL,India,UPPSEC,BOTHSEX,76.36152
2017,SE_TRA_GRDL,India,UPPSEC,FEMALE,78.69896
2017,SE_TRA_GRDL,India,PRIMAR,BOTHSEX,69.83105
2019,SE_TRA_GRDL,India,SECOND,FEMALE,76.5499
2019,SE_TRA_GRDL,India,PRIMAR,BOTHSEX,73.13344
2019,SE_TRA_GRDL,India,UPPSEC,FEMALE,77.42481
2015,SE_TRA_GRDL,Belarus,PREPRI,MALE,86.58228
2015,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,91.71313
2015,SE_TRA_GRDL,Belarus,LOWSEC,BOTHSEX,97.99907
2015,SE_TRA_GRDL,Belarus,LOWSEC,FEMALE,97.99825
2015,SE_TRA_GRDL,Belarus,PREPRI,BOTHSEX,91.66628
2015,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,96.03521
2015,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.00299
2015,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,91.46547
2015,SE_TRA_GRDL,Belarus,SECOND,FEMALE,96.35791
2015,SE_TRA_GRDL,Belarus,SECOND,MALE,94.67963
2020,SE_TRA_GRDL,Azerbaijan,LOWSEC,BOTHSEX,99.66224
2021,SE_TRA_GRDL,Azerbaijan,UPPSEC,MALE,95.79314
2021,SE_TRA_GRDL,Azerbaijan,PREPRI,BOTHSEX,91.29519
2021,SE_TRA_GRDL,Azerbaijan,PREPRI,MALE,65.57377
2021,SE_TRA_GRDL,Azerbaijan,PREPRI,FEMALE,91.43361
2021,SE_TRA_GRDL,Azerbaijan,PRIMAR,FEMALE,99.70288
2021,SE_TRA_GRDL,Azerbaijan,UPPSEC,FEMALE,96.99452
2021,SE_TRA_GRDL,Azerbaijan,PRIMAR,BOTHSEX,99.70946
2021,SE_TRA_GRDL,Azerbaijan,SECOND,FEMALE,98.95617
2021,SE_TRA_GRDL,Azerbaijan,SECOND,MALE,98.55809
2019,SE_TRA_GRDL,India,UPPSEC,BOTHSEX,76.2219
2019,SE_TRA_GRDL,India,SECOND,MALE,74.72829
2019,SE_TRA_GRDL,India,PRIMAR,FEMALE,72.65724
2019,SE_TRA_GRDL,India,SECOND,BOTHSEX,75.56707
2019,SE_TRA_GRDL,India,UPPSEC,MALE,75.30194
2019,SE_TRA_GRDL,India,PRIMAR,MALE,73.70075
2019,SE_TRA_GRDL,India,LOWSEC,BOTHSEX,75.03298
2019,SE_TRA_GRDL,India,LOWSEC,MALE,74.2159
2019,SE_TRA_GRDL,India,LOWSEC,FEMALE,75.90907
2015,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,92.23427
2015,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.38857
2015,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.38717
2016,SE_TRA_GRDL,Belarus,PREPRI,BOTHSEX,91.60679
2016,SE_TRA_GRDL,Belarus,SECOND,FEMALE,96.38215
2016,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,91.40575
2016,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.15494
2016,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,96.09936
2016,SE_TRA_GRDL,Belarus,PRIMAR,MALE,99.17355
2016,SE_TRA_GRDL,Belarus,UPPSEC,MALE,89.39612
2016,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.47449
2016,SE_TRA_GRDL,Belarus,LOWSEC,FEMALE,98.1574
2016,SE_TRA_GRDL,Belarus,LOWSEC,BOTHSEX,98.15696
2016,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,91.65598
2016,SE_TRA_GRDL,Belarus,PREPRI,MALE,86.22449
2016,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.47286
2016,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,92.02342
2016,SE_TRA_GRDL,Belarus,SECOND,MALE,94.92816
2017,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.64884
2017,SE_TRA_GRDL,Belarus,PREPRI,MALE,85.11628
2021,SE_TRA_GRDL,Azerbaijan,UPPSEC,BOTHSEX,96.68343
2021,SE_TRA_GRDL,Azerbaijan,SECOND,BOTHSEX,98.86063
2021,SE_TRA_GRDL,Azerbaijan,LOWSEC,FEMALE,99.55862
2021,SE_TRA_GRDL,Azerbaijan,LOWSEC,BOTHSEX,99.55177
2021,SE_TRA_GRDL,Azerbaijan,LOWSEC,MALE,99.52937
2021,SE_TRA_GRDL,Azerbaijan,PRIMAR,MALE,99.80583
2002,SE_TRA_GRDL,Armenia,PREPRI,MALE,0.0
2002,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,97.13217
2002,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,97.35761
2004,SE_TRA_GRDL,Armenia,PRIMAR,FEMALE,66.4997
2020,SE_TRA_GRDL,India,LOWSEC,FEMALE,79.49968
2020,SE_TRA_GRDL,India,LOWSEC,MALE,78.38862
2020,SE_TRA_GRDL,India,LOWSEC,BOTHSEX,78.93427
2020,SE_TRA_GRDL,India,PREPRI,FEMALE,89.74576
2020,SE_TRA_GRDL,India,PRIMAR,MALE,78.55943
2020,SE_TRA_GRDL,India,UPPSEC,FEMALE,83.19914
2020,SE_TRA_GRDL,India,PRIMAR,BOTHSEX,77.74928
2020,SE_TRA_GRDL,India,PREPRI,BOTHSEX,83.76723
2017,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,92.27215
2017,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.64705
2017,SE_TRA_GRDL,Belarus,LOWSEC,BOTHSEX,98.56951
2017,SE_TRA_GRDL,Belarus,LOWSEC,FEMALE,98.55864
2017,SE_TRA_GRDL,Belarus,UPPSEC,MALE,88.64
2017,SE_TRA_GRDL,Belarus,PRIMAR,MALE,100.0
2017,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,96.44015
2017,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.61904
2017,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,91.60088
2017,SE_TRA_GRDL,Belarus,SECOND,FEMALE,96.81023
2020,SE_TRA_GRDL,India,SECOND,FEMALE,81.11936
2020,SE_TRA_GRDL,India,PREPRI,MALE,0.0
2020,SE_TRA_GRDL,India,UPPSEC,MALE,80.51366
2020,SE_TRA_GRDL,India,SECOND,BOTHSEX,80.21961
2020,SE_TRA_GRDL,India,PRIMAR,FEMALE,77.09603
2020,SE_TRA_GRDL,India,SECOND,MALE,79.43724
2020,SE_TRA_GRDL,India,UPPSEC,BOTHSEX,81.6832
2021,SE_TRA_GRDL,India,SECOND,MALE,89.21965
2004,SE_TRA_GRDL,Armenia,PRIMAR,BOTHSEX,66.65664
2004,SE_TRA_GRDL,Armenia,PRIMAR,MALE,84.48276
2005,SE_TRA_GRDL,Armenia,PRIMAR,BOTHSEX,77.45596
2005,SE_TRA_GRDL,Armenia,PRIMAR,FEMALE,77.91631
2005,SE_TRA_GRDL,Armenia,PRIMAR,MALE,22.44898
2009,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,90.51465
2009,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,90.4066
2009,SE_TRA_GRDL,Armenia,PREPRI,MALE,46.15385
2010,SE_TRA_GRDL,Armenia,PREPRI,MALE,15.0
2010,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,87.83784
2017,SE_TRA_GRDL,Belarus,SECOND,MALE,94.9397
2017,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,92.52941
2017,SE_TRA_GRDL,Belarus,PREPRI,BOTHSEX,92.20176
2018,SE_TRA_GRDL,Belarus,SECOND,MALE,95.10693
2018,SE_TRA_GRDL,Belarus,SECOND,FEMALE,96.98841
2018,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,91.54911
2018,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.72057
2018,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.55256
2018,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,96.6137
2018,SE_TRA_GRDL,Belarus,PREPRI,BOTHSEX,92.92819
2010,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,88.64476
2011,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,78.7785
2011,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,78.8199
2011,SE_TRA_GRDL,Armenia,PREPRI,MALE,100.0
2012,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,79.67756
2013,SE_TRA_GRDL,Armenia,PREPRI,MALE,77.77778
2013,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,79.58123
2013,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,79.58357
2014,SE_TRA_GRDL,Armenia,PREPRI,MALE,100.0
2014,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,78.90706
2021,SE_TRA_GRDL,India,PRIMAR,FEMALE,88.9542
2021,SE_TRA_GRDL,India,SECOND,BOTHSEX,89.71718
2021,SE_TRA_GRDL,India,UPPSEC,MALE,90.28011
2021,SE_TRA_GRDL,India,PRIMAR,MALE,90.19991
2021,SE_TRA_GRDL,India,PREPRI,MALE,0.0
2021,SE_TRA_GRDL,India,SECOND,FEMALE,90.28173
2021,SE_TRA_GRDL,India,PREPRI,BOTHSEX,83.62187
2021,SE_TRA_GRDL,India,PRIMAR,BOTHSEX,89.50827
2010,SE_TRA_GRDL,Costa Rica,PREPRI,BOTHSEX,81.84845
2010,SE_TRA_GRDL,Costa Rica,PRIMAR,BOTHSEX,89.48325
2010,SE_TRA_GRDL,Costa Rica,UPPSEC,FEMALE,87.4928
2011,SE_TRA_GRDL,Costa Rica,PREPRI,FEMALE,81.81943
2011,SE_TRA_GRDL,Costa Rica,PREPRI,MALE,65.57377
2011,SE_TRA_GRDL,Costa Rica,SECOND,MALE,89.98764
2011,SE_TRA_GRDL,Costa Rica,SECOND,FEMALE,89.47274
2011,SE_TRA_GRDL,Costa Rica,UPPSEC,BOTHSEX,89.52208
2011,SE_TRA_GRDL,Costa Rica,LOWSEC,MALE,90.0212
2011,SE_TRA_GRDL,Costa Rica,UPPSEC,FEMALE,89.29091
2014,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,78.93188
2015,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,80.00537
2015,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,79.98386
2015,SE_TRA_GRDL,Armenia,PREPRI,MALE,100.0
2016,SE_TRA_GRDL,Armenia,PREPRI,MALE,78.57143
2016,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,80.49552
2016,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,80.49198
2017,SE_TRA_GRDL,Armenia,PREPRI,BOTHSEX,81.971
2017,SE_TRA_GRDL,Armenia,PREPRI,FEMALE,81.94319
2017,SE_TRA_GRDL,Armenia,PREPRI,MALE,100.0
2018,SE_TRA_GRDL,Belarus,LOWSEC,BOTHSEX,98.71773
2018,SE_TRA_GRDL,Belarus,LOWSEC,FEMALE,98.7171
2018,SE_TRA_GRDL,Belarus,PREPRI,MALE,86.69834
2018,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,92.9882
2018,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.55488
2018,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,92.51403
2018,SE_TRA_GRDL,Belarus,PRIMAR,MALE,100.0
2018,SE_TRA_GRDL,Belarus,UPPSEC,MALE,88.48678
2019,SE_TRA_GRDL,Belarus,SECOND,MALE,96.26998
2019,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,94.67701
2021,SE_TRA_GRDL,India,UPPSEC,FEMALE,92.56762
2021,SE_TRA_GRDL,India,UPPSEC,BOTHSEX,91.28402
2021,SE_TRA_GRDL,India,PREPRI,FEMALE,89.48441
2021,SE_TRA_GRDL,India,LOWSEC,BOTHSEX,88.30799
2021,SE_TRA_GRDL,India,LOWSEC,MALE,88.15978
2021,SE_TRA_GRDL,India,LOWSEC,FEMALE,88.45916
2022,SE_TRA_GRDL,India,LOWSEC,MALE,88.29496
2022,SE_TRA_GRDL,India,LOWSEC,BOTHSEX,88.60831
2019,SE_TRA_GRDL,Armenia,LOWSEC,FEMALE,74.74324
2019,SE_TRA_GRDL,Armenia,LOWSEC,MALE,64.53397
2019,SE_TRA_GRDL,Armenia,SECOND,BOTHSEX,74.58654
2019,SE_TRA_GRDL,Armenia,PRIMAR,MALE,64.60396
2019,SE_TRA_GRDL,Armenia,UPPSEC,MALE,70.52389
2019,SE_TRA_GRDL,Armenia,UPPSEC,BOTHSEX,75.39498
2019,SE_TRA_GRDL,Armenia,LOWSEC,BOTHSEX,73.59894
2019,SE_TRA_GRDL,Armenia,SECOND,MALE,67.99867
2019,SE_TRA_GRDL,Armenia,SECOND,FEMALE,75.48212
2019,SE_TRA_GRDL,Armenia,UPPSEC,FEMALE,76.09651
2019,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.51502
2019,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,94.17305
2019,SE_TRA_GRDL,Belarus,PREPRI,MALE,89.83051
2019,SE_TRA_GRDL,Belarus,LOWSEC,BOTHSEX,98.78464
2019,SE_TRA_GRDL,Belarus,UPPSEC,MALE,92.02408
2019,SE_TRA_GRDL,Belarus,PRIMAR,MALE,100.0
2019,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,97.3607
2019,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.69127
2019,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,94.04188
2019,SE_TRA_GRDL,Belarus,SECOND,FEMALE,97.62984
2011,SE_TRA_GRDL,Costa Rica,PRIMAR,BOTHSEX,91.44802
2011,SE_TRA_GRDL,Costa Rica,PREPRI,BOTHSEX,80.91772
2011,SE_TRA_GRDL,Costa Rica,LOWSEC,FEMALE,89.56136
2011,SE_TRA_GRDL,Costa Rica,LOWSEC,BOTHSEX,89.75236
2011,SE_TRA_GRDL,Costa Rica,UPPSEC,MALE,89.90632
2011,SE_TRA_GRDL,Costa Rica,SECOND,BOTHSEX,89.6802
2011,SE_TRA_GRDL,Costa Rica,PRIMAR,MALE,91.54469
2011,SE_TRA_GRDL,Costa Rica,PRIMAR,FEMALE,91.42406
2013,SE_TRA_GRDL,Costa Rica,LOWSEC,MALE,96.22119
2013,SE_TRA_GRDL,Costa Rica,UPPSEC,BOTHSEX,95.29239
2022,SE_TRA_GRDL,India,PREPRI,FEMALE,96.01375
2022,SE_TRA_GRDL,India,PRIMAR,MALE,89.14179
2022,SE_TRA_GRDL,India,PRIMAR,BOTHSEX,88.67904
2022,SE_TRA_GRDL,India,PREPRI,BOTHSEX,94.7731
2022,SE_TRA_GRDL,India,SECOND,FEMALE,90.81147
2022,SE_TRA_GRDL,India,PREPRI,MALE,76.61829
2022,SE_TRA_GRDL,India,LOWSEC,FEMALE,88.92367
2022,SE_TRA_GRDL,India,UPPSEC,MALE,91.29762
2019,SE_TRA_GRDL,Belarus,LOWSEC,FEMALE,98.80515
2019,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.51261
2019,SE_TRA_GRDL,Belarus,PREPRI,BOTHSEX,94.13243
2020,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.47903
2020,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,94.71806
2020,SE_TRA_GRDL,Belarus,SECOND,MALE,96.63906
2020,SE_TRA_GRDL,Belarus,SECOND,FEMALE,97.55303
2020,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,94.31844
2020,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.6822
2020,SE_TRA_GRDL,Belarus,PREPRI,BOTHSEX,94.20098
2019,SE_TRA_GRDL,Armenia,PRIMAR,FEMALE,74.76198
2019,SE_TRA_GRDL,Armenia,PRIMAR,BOTHSEX,73.62439
2020,SE_TRA_GRDL,Armenia,SECOND,FEMALE,76.93656
2020,SE_TRA_GRDL,Armenia,SECOND,MALE,70.59644
2020,SE_TRA_GRDL,Armenia,UPPSEC,BOTHSEX,77.10025
2020,SE_TRA_GRDL,Armenia,UPPSEC,MALE,73.40295
2020,SE_TRA_GRDL,Armenia,PRIMAR,MALE,66.85268
2020,SE_TRA_GRDL,Armenia,SECOND,BOTHSEX,76.17836
2020,SE_TRA_GRDL,Armenia,PRIMAR,BOTHSEX,75.11778
2020,SE_TRA_GRDL,Armenia,PRIMAR,FEMALE,76.15063
2013,SE_TRA_GRDL,Costa Rica,SECOND,FEMALE,95.58663
2013,SE_TRA_GRDL,Costa Rica,SECOND,MALE,95.98299
2013,SE_TRA_GRDL,Costa Rica,PREPRI,MALE,86.75722
2013,SE_TRA_GRDL,Costa Rica,PREPRI,FEMALE,86.83439
2013,SE_TRA_GRDL,Costa Rica,PRIMAR,FEMALE,93.98394
2013,SE_TRA_GRDL,Costa Rica,PRIMAR,MALE,93.94228
2013,SE_TRA_GRDL,Costa Rica,SECOND,BOTHSEX,95.75551
2013,SE_TRA_GRDL,Costa Rica,UPPSEC,MALE,95.51754
2013,SE_TRA_GRDL,Costa Rica,LOWSEC,BOTHSEX,95.99376
2013,SE_TRA_GRDL,Costa Rica,LOWSEC,FEMALE,95.82439
2020,SE_TRA_GRDL,Belarus,LOWSEC,FEMALE,98.68465
2020,SE_TRA_GRDL,Belarus,LOWSEC,BOTHSEX,98.68421
2020,SE_TRA_GRDL,Belarus,PREPRI,MALE,85.71429
2020,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,94.28584
2020,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.48081
2020,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,97.37384
2020,SE_TRA_GRDL,Belarus,PRIMAR,MALE,99.13793
2020,SE_TRA_GRDL,Belarus,UPPSEC,MALE,93.0237
2021,SE_TRA_GRDL,Belarus,LOWSEC,MALE,98.74099
2021,SE_TRA_GRDL,Belarus,UPPSEC,BOTHSEX,94.31246
2020,SE_TRA_GRDL,Armenia,UPPSEC,FEMALE,77.63864
2020,SE_TRA_GRDL,Armenia,LOWSEC,MALE,66.9088
2020,SE_TRA_GRDL,Armenia,LOWSEC,FEMALE,76.14586
2020,SE_TRA_GRDL,Armenia,LOWSEC,BOTHSEX,75.1209
2021,SE_TRA_GRDL,Armenia,PRIMAR,MALE,65.58296
2021,SE_TRA_GRDL,Armenia,UPPSEC,MALE,72.0743
2021,SE_TRA_GRDL,Armenia,UPPSEC,BOTHSEX,76.03498
2021,SE_TRA_GRDL,Armenia,SECOND,MALE,69.23886
2021,SE_TRA_GRDL,Armenia,SECOND,FEMALE,75.78008
2021,SE_TRA_GRDL,Armenia,UPPSEC,FEMALE,76.60064
2013,SE_TRA_GRDL,Costa Rica,PREPRI,BOTHSEX,86.82921
2013,SE_TRA_GRDL,Costa Rica,PRIMAR,BOTHSEX,93.97543
2013,SE_TRA_GRDL,Costa Rica,UPPSEC,FEMALE,95.12624
2014,SE_TRA_GRDL,Costa Rica,LOWSEC,FEMALE,95.80778
2014,SE_TRA_GRDL,Costa Rica,LOWSEC,BOTHSEX,95.99499
2014,SE_TRA_GRDL,Costa Rica,PREPRI,FEMALE,86.79799
2014,SE_TRA_GRDL,Costa Rica,PREPRI,MALE,87.11864
2014,SE_TRA_GRDL,Costa Rica,SECOND,MALE,95.93377
2014,SE_TRA_GRDL,Costa Rica,SECOND,FEMALE,95.47332
2014,SE_TRA_GRDL,Costa Rica,UPPSEC,FEMALE,94.86075
2021,SE_TRA_GRDL,Belarus,SECOND,FEMALE,97.59311
2021,SE_TRA_GRDL,Belarus,SECOND,MALE,96.59279
2021,SE_TRA_GRDL,Belarus,UPPSEC,FEMALE,94.77342
2021,SE_TRA_GRDL,Belarus,PRIMAR,BOTHSEX,99.34667
2021,SE_TRA_GRDL,Belarus,UPPSEC,MALE,92.77937
2021,SE_TRA_GRDL,Belarus,PRIMAR,MALE,84.61538
2021,SE_TRA_GRDL,Belarus,SECOND,BOTHSEX,97.39722
2021,SE_TRA_GRDL,Belarus,PRIMAR,FEMALE,99.42367
2021,SE_TRA_GRDL,Belarus,PREPRI,FEMALE,94.73519
2021,SE_TRA_GRDL,Belarus,PREPRI,MALE,84.74178
2022,SE_TRA_GRDL,India,SECOND,BOTHSEX,90.29344
2022,SE_TRA_GRDL,India,PRIMAR,FEMALE,88.31129
2022,SE_TRA_GRDL,India,SECOND,MALE,89.82957
2022,SE_TRA_GRDL,India,UPPSEC,BOTHSEX,92.07731
2022,SE_TRA_GRDL,India,UPPSEC,FEMALE,93.05
2014,SE_TRA_GRDL,Казахстан,PREPRI,MALE,100.0
2014,SE_TRA_GRDL,Казахстан,PREPRI,FEMALE,100.0
2014,SE_TRA_GRDL,Казахстан,PREPRI,BOTHSEX,100.0
2014,SE_TRA_GRDL,Казахстан,PRIMAR,BOTHSEX,100.0
2014,SE_TRA_GRDL,Costa Rica,PRIMAR,BOTHSEX,93.98059
2014,SE_TRA_GRDL,Costa Rica,PREPRI,BOTHSEX,86.81958
2014,SE_TRA_GRDL,Costa Rica,UPPSEC,BOTHSEX,95.07167
2014,SE_TRA_GRDL,Costa Rica,LOWSEC,MALE,96.24689
2014,SE_TRA_GRDL,Costa Rica,UPPSEC,MALE,95.35707
2014,SE_TRA_GRDL,Costa Rica,SECOND,BOTHSEX,95.6694
2014,SE_TRA_GRDL,Costa Rica,PRIMAR,MALE,93.96704
2014,SE_TRA_GRDL,Costa Rica,PRIMAR,FEMALE,93.98407
2015,SE_TRA_GRDL,Costa Rica,UPPSEC,MALE,95.61571
2015,SE_TRA_GRDL,Costa Rica,SECOND,BOTHSEX,96.31684
2015,SE_TRA_GRDL,Costa Rica,LOWSEC,MALE,96.80144
2015,SE_TRA_GRDL,Costa Rica,UPPSEC,BOTHSEX,95.57798
2015,SE_TRA_GRDL,Costa Rica,SECOND,FEMALE,96.28373
2015,SE_TRA_GRDL,Costa Rica,SECOND,MALE,96.36106
2015,SE_TRA_GRDL,Costa Rica,PRIMAR,FEMALE,93.90421
2015,SE_TRA_GRDL,Costa Rica,PRIMAR,MALE,93.92619
2015,SE_TRA_GRDL,Costa Rica,PREPRI,MALE,88.04348
2015,SE_TRA_GRDL,Costa Rica,PREPRI,FEMALE,87.4545
2015,SE_TRA_GRDL,Costa Rica,LOWSEC,BOTHSEX,96.74984
2015,SE_TRA_GRDL,Costa Rica,LOWSEC,FEMALE,96.71141
2014,SE_TRA_GRDL,Казахстан,PRIMAR,FEMALE,100.0
2014,SE_TRA_GRDL,Казахстан,PRIMAR,MALE,100.0
2015,SE_TRA_GRDL,Казахстан,SECOND,FEMALE,100.0
2015,SE_TRA_GRDL,Казахстан,PRIMAR,MALE,100.0
2015,SE_TRA_GRDL,Казахстан,SECOND,MALE,100.0
2015,SE_TRA_GRDL,Казахстан,PRIMAR,FEMALE,100.0
2015,SE_TRA_GRDL,Казахстан,SECOND,BOTHSEX,100.0
2015,SE_TRA_GRDL,Казахстан,PRIMAR,BOTHSEX,100.0
2016,SE_TRA_GRDL,Казахстан,PRIMAR,BOTHSEX,100.0
2016,SE_TRA_GRDL,Казахстан,SECOND,BOTHSEX,100.0
2015,SE_TRA_GRDL,Costa Rica,PREPRI,BOTHSEX,87.49147
2015,SE_TRA_GRDL,Costa Rica,PRIMAR,BOTHSEX,93.90881
2015,SE_TRA_GRDL,Costa Rica,UPPSEC,FEMALE,95.54947
2016,SE_TRA_GRDL,Costa Rica,PRIMAR,BOTHSEX,93.75582
2016,SE_TRA_GRDL,Costa Rica,PREPRI,BOTHSEX,89.18514
2016,SE_TRA_GRDL,Costa Rica,LOWSEC,FEMALE,96.3184
2016,SE_TRA_GRDL,Costa Rica,LOWSEC,BOTHSEX,96.36436
2016,SE_TRA_GRDL,Costa Rica,PREPRI,FEMALE,89.15995
2016,SE_TRA_GRDL,Costa Rica,PREPRI,MALE,89.52234
2016,SE_TRA_GRDL,Costa Rica,UPPSEC,FEMALE,95.9002
2016,SE_TRA_GRDL,Costa Rica,SECOND,MALE,96.2525
2016,SE_TRA_GRDL,Costa Rica,SECOND,FEMALE,96.15864
2016,SE_TRA_GRDL,Costa Rica,UPPSEC,BOTHSEX,95.93027
2016,SE_TRA_GRDL,Costa Rica,LOWSEC,MALE,96.42633
