Year,SeriesCode,Страна ,Sex,Value
2013,VC_IHR_PSRC,Poland,BOTHSEX,0.79
2013,VC_IHR_PSRC,Poland,MALE,1.17
2014,VC_IHR_PSRC,Poland,MALE,1.04
2014,VC_IHR_PSRC,Poland,BOTHSEX,0.74
2014,VC_IHR_PSRC,Poland,FEMALE,0.46
2015,VC_IHR_PSRC,Poland,FEMALE,0.56
2015,VC_IHR_PSRC,Poland,BOTHSEX,0.77
2015,VC_IHR_PSRC,Poland,MALE,1.0
2011,VC_IHR_PSRC,Туркменистан,MALE,3.1
2011,VC_IHR_PSRC,Туркменистан,FEMALE,0.66
2011,VC_IHR_PSRC,Туркменистан,BOTHSEX,1.87
2012,VC_IHR_PSRC,Туркменистан,BOTHSEX,1.45
2012,VC_IHR_PSRC,Туркменистан,FEMALE,1.05
2012,VC_IHR_PSRC,Туркменистан,MALE,1.85
2013,VC_IHR_PSRC,Туркменистан,MALE,2.07
2013,VC_IHR_PSRC,Туркменистан,FEMALE,0.96
2013,VC_IHR_PSRC,Туркменистан,BOTHSEX,1.51
2014,VC_IHR_PSRC,Туркменистан,FEMALE,0.63
2014,VC_IHR_PSRC,Туркменистан,BOTHSEX,1.57
2009,VC_IHR_PSRC,Italy,MALE,1.45
2009,VC_IHR_PSRC,Italy,BOTHSEX,0.99
2010,VC_IHR_PSRC,Italy,BOTHSEX,0.88
2010,VC_IHR_PSRC,Italy,MALE,1.29
2010,VC_IHR_PSRC,Italy,FEMALE,0.5
2011,VC_IHR_PSRC,Italy,FEMALE,0.54
2011,VC_IHR_PSRC,Italy,MALE,1.33
2011,VC_IHR_PSRC,Italy,BOTHSEX,0.92
2012,VC_IHR_PSRC,Italy,MALE,1.26
2012,VC_IHR_PSRC,Italy,FEMALE,0.52
2012,VC_IHR_PSRC,Italy,BOTHSEX,0.88
2013,VC_IHR_PSRC,Italy,FEMALE,0.58
2013,VC_IHR_PSRC,Italy,MALE,1.11
2013,VC_IHR_PSRC,Italy,BOTHSEX,0.83
2014,VC_IHR_PSRC,Italy,BOTHSEX,0.79
2014,VC_IHR_PSRC,Italy,MALE,1.12
2014,VC_IHR_PSRC,Italy,FEMALE,0.47
2015,VC_IHR_PSRC,Italy,FEMALE,0.44
2016,VC_IHR_PSRC,Poland,MALE,1.01
2016,VC_IHR_PSRC,Poland,BOTHSEX,0.67
2016,VC_IHR_PSRC,Poland,FEMALE,0.36
2017,VC_IHR_PSRC,Poland,FEMALE,0.47
2017,VC_IHR_PSRC,Poland,BOTHSEX,0.74
2017,VC_IHR_PSRC,Poland,MALE,1.04
2018,VC_IHR_PSRC,Poland,FEMALE,0.42
2018,VC_IHR_PSRC,Poland,MALE,1.02
2018,VC_IHR_PSRC,Poland,BOTHSEX,0.71
2019,VC_IHR_PSRC,Poland,FEMALE,0.4
2019,VC_IHR_PSRC,Poland,BOTHSEX,0.66
2019,VC_IHR_PSRC,Poland,MALE,0.93
2020,VC_IHR_PSRC,Poland,MALE,0.95
2020,VC_IHR_PSRC,Poland,BOTHSEX,0.69
2020,VC_IHR_PSRC,Poland,FEMALE,0.45
2021,VC_IHR_PSRC,Poland,FEMALE,0.4
2021,VC_IHR_PSRC,Poland,BOTHSEX,0.71
2021,VC_IHR_PSRC,Poland,MALE,1.05
2014,VC_IHR_PSRC,Туркменистан,MALE,2.53
2015,VC_IHR_PSRC,Туркменистан,FEMALE,0.45
2015,VC_IHR_PSRC,Туркменистан,MALE,1.75
2015,VC_IHR_PSRC,Туркменистан,BOTHSEX,1.09
2000,VC_IHR_PSRC,Ukraine,BOTHSEX,9.04
2000,VC_IHR_PSRC,Ukraine,MALE,13.74
2000,VC_IHR_PSRC,Ukraine,FEMALE,4.99
2001,VC_IHR_PSRC,Ukraine,FEMALE,5.71
2001,VC_IHR_PSRC,Ukraine,MALE,15.03
2001,VC_IHR_PSRC,Ukraine,BOTHSEX,10.03
2002,VC_IHR_PSRC,Ukraine,BOTHSEX,8.95
2015,VC_IHR_PSRC,Italy,MALE,1.14
2015,VC_IHR_PSRC,Italy,BOTHSEX,0.78
2016,VC_IHR_PSRC,Italy,BOTHSEX,0.67
2016,VC_IHR_PSRC,Italy,MALE,0.87
2016,VC_IHR_PSRC,Italy,FEMALE,0.49
2017,VC_IHR_PSRC,Italy,FEMALE,0.43
2017,VC_IHR_PSRC,Italy,MALE,0.84
2017,VC_IHR_PSRC,Italy,BOTHSEX,0.63
2018,VC_IHR_PSRC,Italy,BOTHSEX,0.6
2000,VC_IHR_PSRC,Portugal,FEMALE,0.67
2000,VC_IHR_PSRC,Portugal,MALE,1.61
2000,VC_IHR_PSRC,Portugal,BOTHSEX,1.13
2001,VC_IHR_PSRC,Portugal,FEMALE,0.47
2001,VC_IHR_PSRC,Portugal,BOTHSEX,1.01
2001,VC_IHR_PSRC,Portugal,MALE,1.6
2002,VC_IHR_PSRC,Portugal,MALE,1.62
2002,VC_IHR_PSRC,Portugal,BOTHSEX,1.14
2002,VC_IHR_PSRC,Portugal,FEMALE,0.69
2002,VC_IHR_PSRC,Ukraine,MALE,13.44
2002,VC_IHR_PSRC,Ukraine,FEMALE,5.1
2003,VC_IHR_PSRC,Ukraine,FEMALE,4.94
2003,VC_IHR_PSRC,Ukraine,MALE,12.61
2003,VC_IHR_PSRC,Ukraine,BOTHSEX,8.49
2004,VC_IHR_PSRC,Ukraine,MALE,10.89
2004,VC_IHR_PSRC,Ukraine,FEMALE,4.36
2004,VC_IHR_PSRC,Ukraine,BOTHSEX,7.38
2005,VC_IHR_PSRC,Ukraine,FEMALE,3.8
2005,VC_IHR_PSRC,Ukraine,MALE,9.56
2005,VC_IHR_PSRC,Ukraine,BOTHSEX,6.46
2018,VC_IHR_PSRC,Italy,MALE,0.75
2018,VC_IHR_PSRC,Italy,FEMALE,0.46
2019,VC_IHR_PSRC,Italy,BOTHSEX,0.53
2019,VC_IHR_PSRC,Italy,FEMALE,0.36
2019,VC_IHR_PSRC,Italy,MALE,0.71
2020,VC_IHR_PSRC,Italy,BOTHSEX,0.48
2020,VC_IHR_PSRC,Italy,FEMALE,0.38
2020,VC_IHR_PSRC,Italy,MALE,0.58
2021,VC_IHR_PSRC,Italy,MALE,0.64
2003,VC_IHR_PSRC,Portugal,FEMALE,0.61
2003,VC_IHR_PSRC,Portugal,MALE,2.29
2004,VC_IHR_PSRC,Portugal,MALE,2.07
2004,VC_IHR_PSRC,Portugal,FEMALE,0.72
2005,VC_IHR_PSRC,Portugal,MALE,2.02
2005,VC_IHR_PSRC,Portugal,BOTHSEX,1.28
2005,VC_IHR_PSRC,Portugal,FEMALE,0.6
2006,VC_IHR_PSRC,Portugal,MALE,2.22
2006,VC_IHR_PSRC,Portugal,FEMALE,0.77
2006,VC_IHR_PSRC,Ukraine,BOTHSEX,6.35
2006,VC_IHR_PSRC,Ukraine,MALE,9.54
2006,VC_IHR_PSRC,Ukraine,FEMALE,3.62
2007,VC_IHR_PSRC,Ukraine,BOTHSEX,5.71
2008,VC_IHR_PSRC,Ukraine,BOTHSEX,5.35
2008,VC_IHR_PSRC,Ukraine,MALE,8.13
2008,VC_IHR_PSRC,Ukraine,FEMALE,2.98
2009,VC_IHR_PSRC,Ukraine,BOTHSEX,4.88
2009,VC_IHR_PSRC,Ukraine,FEMALE,2.85
2009,VC_IHR_PSRC,Ukraine,MALE,7.26
2021,VC_IHR_PSRC,Italy,FEMALE,0.39
2021,VC_IHR_PSRC,Italy,BOTHSEX,0.51
2000,VC_IHR_PSRC,Japan,BOTHSEX,0.53
2000,VC_IHR_PSRC,Japan,FEMALE,0.51
2000,VC_IHR_PSRC,Japan,MALE,0.56
2001,VC_IHR_PSRC,Japan,MALE,0.61
2001,VC_IHR_PSRC,Japan,FEMALE,0.49
2001,VC_IHR_PSRC,Japan,BOTHSEX,0.55
2002,VC_IHR_PSRC,Japan,BOTHSEX,0.52
2007,VC_IHR_PSRC,Portugal,FEMALE,0.94
2007,VC_IHR_PSRC,Portugal,MALE,2.63
2008,VC_IHR_PSRC,Portugal,MALE,1.73
2008,VC_IHR_PSRC,Portugal,FEMALE,0.65
2009,VC_IHR_PSRC,Portugal,FEMALE,0.69
2009,VC_IHR_PSRC,Portugal,MALE,1.82
2010,VC_IHR_PSRC,Portugal,BOTHSEX,1.17
2010,VC_IHR_PSRC,Portugal,FEMALE,0.75
2010,VC_IHR_PSRC,Ukraine,BOTHSEX,4.35
2010,VC_IHR_PSRC,Ukraine,MALE,6.57
2010,VC_IHR_PSRC,Ukraine,FEMALE,2.45
2012,VC_IHR_PSRC,Ukraine,BOTHSEX,5.14
2014,VC_IHR_PSRC,Ukraine,BOTHSEX,6.3
2017,VC_IHR_PSRC,Ukraine,BOTHSEX,6.16
2017,VC_IHR_PSRC,Ukraine,MALE,11.07
2017,VC_IHR_PSRC,Ukraine,FEMALE,1.92
2000,VC_IHR_PSRC,North Macedonia,MALE,3.46
2000,VC_IHR_PSRC,North Macedonia,BOTHSEX,2.31
2002,VC_IHR_PSRC,Japan,FEMALE,0.48
2002,VC_IHR_PSRC,Japan,MALE,0.56
2003,VC_IHR_PSRC,Japan,MALE,0.61
2003,VC_IHR_PSRC,Japan,FEMALE,0.49
2003,VC_IHR_PSRC,Japan,BOTHSEX,0.55
2004,VC_IHR_PSRC,Japan,BOTHSEX,0.55
2004,VC_IHR_PSRC,Japan,FEMALE,0.51
2004,VC_IHR_PSRC,Japan,MALE,0.59
2005,VC_IHR_PSRC,Japan,BOTHSEX,0.5
2010,VC_IHR_PSRC,Portugal,MALE,1.63
2011,VC_IHR_PSRC,Portugal,FEMALE,0.71
2011,VC_IHR_PSRC,Portugal,BOTHSEX,1.08
2011,VC_IHR_PSRC,Portugal,MALE,1.48
2012,VC_IHR_PSRC,Portugal,MALE,1.61
2012,VC_IHR_PSRC,Portugal,BOTHSEX,1.16
2012,VC_IHR_PSRC,Portugal,FEMALE,0.75
2013,VC_IHR_PSRC,Portugal,FEMALE,0.95
2013,VC_IHR_PSRC,Portugal,BOTHSEX,1.38
2013,VC_IHR_PSRC,Portugal,MALE,1.85
2014,VC_IHR_PSRC,Portugal,BOTHSEX,0.88
2014,VC_IHR_PSRC,Portugal,FEMALE,0.88
2014,VC_IHR_PSRC,Portugal,MALE,0.89
2015,VC_IHR_PSRC,Portugal,FEMALE,0.58
2000,VC_IHR_PSRC,North Macedonia,FEMALE,1.14
2001,VC_IHR_PSRC,North Macedonia,BOTHSEX,2.68
2002,VC_IHR_PSRC,North Macedonia,BOTHSEX,2.91
2002,VC_IHR_PSRC,North Macedonia,FEMALE,0.84
2002,VC_IHR_PSRC,North Macedonia,MALE,4.96
2003,VC_IHR_PSRC,North Macedonia,FEMALE,1.64
2003,VC_IHR_PSRC,North Macedonia,BOTHSEX,3.38
2003,VC_IHR_PSRC,North Macedonia,MALE,5.11
2004,VC_IHR_PSRC,North Macedonia,BOTHSEX,2.36
2004,VC_IHR_PSRC,North Macedonia,FEMALE,1.18
2004,VC_IHR_PSRC,North Macedonia,MALE,3.54
2015,VC_IHR_PSRC,Portugal,BOTHSEX,0.96
2015,VC_IHR_PSRC,Portugal,MALE,1.39
2016,VC_IHR_PSRC,Portugal,MALE,0.97
2016,VC_IHR_PSRC,Portugal,BOTHSEX,0.64
2016,VC_IHR_PSRC,Portugal,FEMALE,0.34
2017,VC_IHR_PSRC,Portugal,FEMALE,0.44
2017,VC_IHR_PSRC,Portugal,BOTHSEX,0.74
2005,VC_IHR_PSRC,North Macedonia,MALE,3.34
2005,VC_IHR_PSRC,North Macedonia,FEMALE,0.9
2006,VC_IHR_PSRC,North Macedonia,FEMALE,0.87
2006,VC_IHR_PSRC,North Macedonia,BOTHSEX,2.21
2006,VC_IHR_PSRC,North Macedonia,MALE,3.55
2007,VC_IHR_PSRC,North Macedonia,FEMALE,1.06
2007,VC_IHR_PSRC,North Macedonia,MALE,2.98
2007,VC_IHR_PSRC,North Macedonia,BOTHSEX,2.02
2008,VC_IHR_PSRC,North Macedonia,FEMALE,0.86
2017,VC_IHR_PSRC,Portugal,MALE,1.07
2018,VC_IHR_PSRC,Portugal,BOTHSEX,0.79
2018,VC_IHR_PSRC,Portugal,FEMALE,0.5
2018,VC_IHR_PSRC,Portugal,MALE,1.1
2019,VC_IHR_PSRC,Portugal,FEMALE,0.6
2019,VC_IHR_PSRC,Portugal,BOTHSEX,0.71
2019,VC_IHR_PSRC,Portugal,MALE,0.83
2008,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.68
2008,VC_IHR_PSRC,North Macedonia,MALE,2.49
2009,VC_IHR_PSRC,North Macedonia,MALE,2.2
2009,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.67
2009,VC_IHR_PSRC,North Macedonia,FEMALE,1.15
2010,VC_IHR_PSRC,North Macedonia,FEMALE,1.43
2010,VC_IHR_PSRC,North Macedonia,BOTHSEX,2.05
2010,VC_IHR_PSRC,North Macedonia,MALE,2.68
2005,VC_IHR_PSRC,Japan,MALE,0.52
2005,VC_IHR_PSRC,Japan,FEMALE,0.49
2006,VC_IHR_PSRC,Japan,BOTHSEX,0.48
2006,VC_IHR_PSRC,Japan,FEMALE,0.49
2006,VC_IHR_PSRC,Japan,MALE,0.47
2007,VC_IHR_PSRC,Japan,MALE,0.47
2007,VC_IHR_PSRC,Japan,FEMALE,0.43
2007,VC_IHR_PSRC,Japan,BOTHSEX,0.45
2008,VC_IHR_PSRC,Japan,BOTHSEX,0.51
2021,VC_IHR_PSRC,Belgium,MALE,1.99
2021,VC_IHR_PSRC,Belgium,FEMALE,0.19
2021,VC_IHR_PSRC,Belgium,BOTHSEX,1.08
2000,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,2.37
2000,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.93
2000,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,3.88
2001,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,2.59
2001,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,1.35
2001,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.95
2002,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,2.14
2002,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,1.16
2011,VC_IHR_PSRC,North Macedonia,MALE,2.48
2011,VC_IHR_PSRC,North Macedonia,FEMALE,0.38
2011,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.43
2012,VC_IHR_PSRC,North Macedonia,FEMALE,1.05
2012,VC_IHR_PSRC,North Macedonia,MALE,1.72
2012,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.38
2013,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.05
2013,VC_IHR_PSRC,North Macedonia,MALE,1.43
2020,VC_IHR_PSRC,Portugal,MALE,0.97
2020,VC_IHR_PSRC,Portugal,BOTHSEX,0.79
2020,VC_IHR_PSRC,Portugal,FEMALE,0.62
2021,VC_IHR_PSRC,Portugal,BOTHSEX,0.8
2000,VC_IHR_PSRC,Romania,FEMALE,1.24
2000,VC_IHR_PSRC,Romania,MALE,3.92
2000,VC_IHR_PSRC,Romania,BOTHSEX,2.54
2001,VC_IHR_PSRC,Romania,BOTHSEX,3.21
2013,VC_IHR_PSRC,North Macedonia,FEMALE,0.67
2014,VC_IHR_PSRC,North Macedonia,MALE,2.38
2014,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.66
2014,VC_IHR_PSRC,North Macedonia,FEMALE,0.95
2015,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.19
2015,VC_IHR_PSRC,North Macedonia,MALE,2.19
2015,VC_IHR_PSRC,North Macedonia,FEMALE,0.19
2016,VC_IHR_PSRC,North Macedonia,FEMALE,0.57
2008,VC_IHR_PSRC,Japan,FEMALE,0.52
2008,VC_IHR_PSRC,Japan,MALE,0.5
2009,VC_IHR_PSRC,Japan,FEMALE,0.39
2009,VC_IHR_PSRC,Japan,BOTHSEX,0.39
2009,VC_IHR_PSRC,Japan,MALE,0.41
2010,VC_IHR_PSRC,Japan,BOTHSEX,0.36
2010,VC_IHR_PSRC,Japan,FEMALE,0.36
2010,VC_IHR_PSRC,Japan,MALE,0.37
2011,VC_IHR_PSRC,Japan,FEMALE,0.36
2001,VC_IHR_PSRC,Romania,MALE,4.95
2001,VC_IHR_PSRC,Romania,FEMALE,1.57
2002,VC_IHR_PSRC,Romania,BOTHSEX,3.03
2002,VC_IHR_PSRC,Romania,FEMALE,2.17
2002,VC_IHR_PSRC,Romania,MALE,3.94
2003,VC_IHR_PSRC,Romania,BOTHSEX,3.24
2003,VC_IHR_PSRC,Romania,MALE,4.41
2003,VC_IHR_PSRC,Romania,FEMALE,2.15
2004,VC_IHR_PSRC,Romania,FEMALE,1.4
2016,VC_IHR_PSRC,North Macedonia,MALE,1.23
2016,VC_IHR_PSRC,North Macedonia,BOTHSEX,0.9
2017,VC_IHR_PSRC,North Macedonia,FEMALE,0.38
2017,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.47
2017,VC_IHR_PSRC,North Macedonia,MALE,2.56
2018,VC_IHR_PSRC,North Macedonia,FEMALE,0.85
2018,VC_IHR_PSRC,North Macedonia,MALE,1.52
2018,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.18
2019,VC_IHR_PSRC,North Macedonia,BOTHSEX,1.14
2004,VC_IHR_PSRC,Romania,MALE,3.23
2004,VC_IHR_PSRC,Romania,BOTHSEX,2.29
2005,VC_IHR_PSRC,Romania,BOTHSEX,2.05
2005,VC_IHR_PSRC,Romania,MALE,2.71
2005,VC_IHR_PSRC,Romania,FEMALE,1.43
2006,VC_IHR_PSRC,Romania,MALE,2.44
2006,VC_IHR_PSRC,Romania,BOTHSEX,1.71
2006,VC_IHR_PSRC,Romania,FEMALE,1.02
2007,VC_IHR_PSRC,Romania,BOTHSEX,1.83
2011,VC_IHR_PSRC,Japan,MALE,0.33
2011,VC_IHR_PSRC,Japan,BOTHSEX,0.35
2012,VC_IHR_PSRC,Japan,BOTHSEX,0.34
2012,VC_IHR_PSRC,Japan,MALE,0.3
2012,VC_IHR_PSRC,Japan,FEMALE,0.37
2013,VC_IHR_PSRC,Japan,FEMALE,0.29
2013,VC_IHR_PSRC,Japan,MALE,0.29
2013,VC_IHR_PSRC,Japan,BOTHSEX,0.29
2014,VC_IHR_PSRC,Japan,BOTHSEX,0.31
2007,VC_IHR_PSRC,Romania,MALE,2.55
2007,VC_IHR_PSRC,Romania,FEMALE,1.15
2008,VC_IHR_PSRC,Romania,FEMALE,0.95
2008,VC_IHR_PSRC,Romania,MALE,2.01
2008,VC_IHR_PSRC,Romania,BOTHSEX,1.47
2009,VC_IHR_PSRC,Romania,BOTHSEX,1.26
2009,VC_IHR_PSRC,Romania,MALE,1.71
2009,VC_IHR_PSRC,Romania,FEMALE,0.83
2010,VC_IHR_PSRC,Romania,FEMALE,0.86
2002,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,3.17
2004,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.64
2007,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.65
2008,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.67
2009,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.83
2009,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.76
2009,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,2.96
2010,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,2.47
2010,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.51
2019,VC_IHR_PSRC,North Macedonia,MALE,1.9
2019,VC_IHR_PSRC,North Macedonia,FEMALE,0.38
2000,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.55
2001,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.63
2002,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.87
2003,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.55
2004,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.58
2005,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.38
2005,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.98
2010,VC_IHR_PSRC,Romania,MALE,1.79
2010,VC_IHR_PSRC,Romania,BOTHSEX,1.31
2011,VC_IHR_PSRC,Romania,BOTHSEX,1.01
2011,VC_IHR_PSRC,Romania,MALE,1.39
2011,VC_IHR_PSRC,Romania,FEMALE,0.66
2012,VC_IHR_PSRC,Romania,FEMALE,0.8
2012,VC_IHR_PSRC,Romania,BOTHSEX,1.05
2012,VC_IHR_PSRC,Romania,MALE,1.32
2013,VC_IHR_PSRC,Romania,FEMALE,0.56
2013,VC_IHR_PSRC,Romania,MALE,1.65
2013,VC_IHR_PSRC,Romania,BOTHSEX,1.09
2014,VC_IHR_PSRC,Romania,FEMALE,1.04
2014,VC_IHR_PSRC,Romania,BOTHSEX,1.63
2014,VC_IHR_PSRC,Romania,MALE,2.25
2015,VC_IHR_PSRC,Romania,MALE,2.53
2015,VC_IHR_PSRC,Romania,BOTHSEX,1.7
2015,VC_IHR_PSRC,Romania,FEMALE,0.93
2016,VC_IHR_PSRC,Romania,FEMALE,0.89
2014,VC_IHR_PSRC,Japan,MALE,0.3
2014,VC_IHR_PSRC,Japan,FEMALE,0.31
2015,VC_IHR_PSRC,Japan,FEMALE,0.33
2015,VC_IHR_PSRC,Japan,MALE,0.23
2015,VC_IHR_PSRC,Japan,BOTHSEX,0.29
2016,VC_IHR_PSRC,Japan,FEMALE,0.3
2016,VC_IHR_PSRC,Japan,BOTHSEX,0.29
2016,VC_IHR_PSRC,Japan,MALE,0.27
2017,VC_IHR_PSRC,Japan,FEMALE,0.27
2005,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.8
2006,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.8
2006,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,1.05
2006,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.41
2007,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,1.08
2007,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.78
2007,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.43
2008,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.55
2008,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.93
2008,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.23
2009,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.71
2009,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.13
2009,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.58
2010,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.54
2010,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.2
2010,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.88
2011,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.44
2011,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.6
2011,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.01
2012,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.24
2012,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,0.98
2012,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.73
2013,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.69
2013,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,0.94
2013,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.19
2014,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.2
2014,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,0.91
2014,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.63
2015,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.6
2015,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.0
2015,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.42
2016,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.81
2016,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.2
2016,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.61
2017,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.75
2017,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.22
2017,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.72
2018,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,MALE,1.5
2018,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,BOTHSEX,1.14
2018,VC_IHR_PSRC,United Kingdom of Great Britain and Northern Ireland,FEMALE,0.78
2017,VC_IHR_PSRC,Japan,MALE,0.22
2017,VC_IHR_PSRC,Japan,BOTHSEX,0.24
2018,VC_IHR_PSRC,Japan,BOTHSEX,0.26
2018,VC_IHR_PSRC,Japan,MALE,0.25
2018,VC_IHR_PSRC,Japan,FEMALE,0.28
2019,VC_IHR_PSRC,Japan,FEMALE,0.28
2019,VC_IHR_PSRC,Japan,MALE,0.23
2019,VC_IHR_PSRC,Japan,BOTHSEX,0.25
2020,VC_IHR_PSRC,Japan,BOTHSEX,0.25
2020,VC_IHR_PSRC,Japan,MALE,0.22
2016,VC_IHR_PSRC,Romania,BOTHSEX,1.55
2016,VC_IHR_PSRC,Romania,MALE,2.24
2017,VC_IHR_PSRC,Romania,BOTHSEX,1.29
2017,VC_IHR_PSRC,Romania,FEMALE,0.88
2017,VC_IHR_PSRC,Romania,MALE,1.74
2018,VC_IHR_PSRC,Romania,FEMALE,0.81
2018,VC_IHR_PSRC,Romania,BOTHSEX,1.28
2018,VC_IHR_PSRC,Romania,MALE,1.77
2019,VC_IHR_PSRC,Romania,MALE,1.83
2010,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.47
2011,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.36
2011,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,0.83
2011,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,1.92
2012,VC_IHR_PSRC,Bosnia and Herzegovina,FEMALE,1.28
2012,VC_IHR_PSRC,Bosnia and Herzegovina,BOTHSEX,1.71
2012,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,2.18
2013,VC_IHR_PSRC,Bosnia and Herzegovina,MALE,1.81
2020,VC_IHR_PSRC,Japan,FEMALE,0.29
2021,VC_IHR_PSRC,Japan,MALE,0.25
2021,VC_IHR_PSRC,Japan,BOTHSEX,0.23
2021,VC_IHR_PSRC,Japan,FEMALE,0.21
2000,VC_IHR_PSRC,Казахстан,BOTHSEX,15.26
2001,VC_IHR_PSRC,Казахстан,BOTHSEX,14.13
2002,VC_IHR_PSRC,Казахстан,BOTHSEX,12.82
2003,VC_IHR_PSRC,Казахстан,BOTHSEX,12.91
