Year,SeriesCode,Страна ,Location,Value
2005,EG_EGY_CLEAN,Israel,ALLAREA,95
2005,EG_EGY_CLEAN,Israel,URBAN,95
2006,EG_EGY_CLEAN,Israel,URBAN,95
2006,EG_EGY_CLEAN,Israel,RURAL,95
2003,EG_EGY_CLEAN,Viet Nam,RURAL,9
2004,EG_EGY_CLEAN,Viet Nam,ALLAREA,26
2004,EG_EGY_CLEAN,Viet Nam,URBAN,60
2004,EG_EGY_CLEAN,Viet Nam,RURAL,12
2005,EG_EGY_CLEAN,Viet Nam,URBAN,65
2005,EG_EGY_CLEAN,Viet Nam,ALLAREA,29
2005,EG_EGY_CLEAN,Viet Nam,RURAL,15
2006,EG_EGY_CLEAN,Viet Nam,ALLAREA,33
2006,EG_EGY_CLEAN,Viet Nam,RURAL,18
2006,EG_EGY_CLEAN,Viet Nam,URBAN,69
2007,EG_EGY_CLEAN,Viet Nam,ALLAREA,37
2006,EG_EGY_CLEAN,Israel,ALLAREA,95
2007,EG_EGY_CLEAN,Israel,ALLAREA,95
2007,EG_EGY_CLEAN,Israel,RURAL,95
2007,EG_EGY_CLEAN,Israel,URBAN,95
2008,EG_EGY_CLEAN,Israel,ALLAREA,95
2008,EG_EGY_CLEAN,Israel,RURAL,95
2008,EG_EGY_CLEAN,Israel,URBAN,95
2009,EG_EGY_CLEAN,Israel,URBAN,95
2009,EG_EGY_CLEAN,Israel,RURAL,95
2009,EG_EGY_CLEAN,Israel,ALLAREA,95
2010,EG_EGY_CLEAN,Israel,URBAN,95
2014,EG_EGY_CLEAN,Croatia,URBAN,95
2014,EG_EGY_CLEAN,Croatia,ALLAREA,95
2014,EG_EGY_CLEAN,Croatia,RURAL,95
2015,EG_EGY_CLEAN,Croatia,ALLAREA,95
2015,EG_EGY_CLEAN,Croatia,URBAN,95
2015,EG_EGY_CLEAN,Croatia,RURAL,95
2016,EG_EGY_CLEAN,Croatia,ALLAREA,95
2016,EG_EGY_CLEAN,Croatia,RURAL,95
2016,EG_EGY_CLEAN,Croatia,URBAN,95
2017,EG_EGY_CLEAN,Croatia,RURAL,95
2017,EG_EGY_CLEAN,Croatia,URBAN,95
2007,EG_EGY_CLEAN,Viet Nam,RURAL,22
2007,EG_EGY_CLEAN,Viet Nam,URBAN,73
2008,EG_EGY_CLEAN,Viet Nam,URBAN,77
2008,EG_EGY_CLEAN,Viet Nam,ALLAREA,42
2008,EG_EGY_CLEAN,Viet Nam,RURAL,26
2009,EG_EGY_CLEAN,Viet Nam,URBAN,80
2009,EG_EGY_CLEAN,Viet Nam,ALLAREA,46
2009,EG_EGY_CLEAN,Viet Nam,RURAL,31
2010,EG_EGY_CLEAN,Viet Nam,ALLAREA,51
2010,EG_EGY_CLEAN,Viet Nam,RURAL,37
2010,EG_EGY_CLEAN,Viet Nam,URBAN,83
2010,EG_EGY_CLEAN,Israel,RURAL,95
2010,EG_EGY_CLEAN,Israel,ALLAREA,95
2011,EG_EGY_CLEAN,Israel,RURAL,95
2011,EG_EGY_CLEAN,Israel,ALLAREA,95
2011,EG_EGY_CLEAN,Israel,URBAN,95
2012,EG_EGY_CLEAN,Israel,URBAN,95
2012,EG_EGY_CLEAN,Israel,RURAL,95
2012,EG_EGY_CLEAN,Israel,ALLAREA,95
2013,EG_EGY_CLEAN,Israel,URBAN,95
2013,EG_EGY_CLEAN,Israel,RURAL,95
2013,EG_EGY_CLEAN,Israel,ALLAREA,95
2017,EG_EGY_CLEAN,Croatia,ALLAREA,95
2018,EG_EGY_CLEAN,Croatia,ALLAREA,95
2018,EG_EGY_CLEAN,Croatia,RURAL,95
2018,EG_EGY_CLEAN,Croatia,URBAN,95
2019,EG_EGY_CLEAN,Croatia,URBAN,95
2019,EG_EGY_CLEAN,Croatia,ALLAREA,95
2019,EG_EGY_CLEAN,Croatia,RURAL,95
2020,EG_EGY_CLEAN,Croatia,RURAL,95
2020,EG_EGY_CLEAN,Croatia,URBAN,95
2020,EG_EGY_CLEAN,Croatia,ALLAREA,95
2021,EG_EGY_CLEAN,Croatia,ALLAREA,95
2014,EG_EGY_CLEAN,Israel,ALLAREA,95
2014,EG_EGY_CLEAN,Israel,RURAL,95
2014,EG_EGY_CLEAN,Israel,URBAN,95
2015,EG_EGY_CLEAN,Israel,URBAN,95
2015,EG_EGY_CLEAN,Israel,RURAL,95
2015,EG_EGY_CLEAN,Israel,ALLAREA,95
2016,EG_EGY_CLEAN,Israel,URBAN,95
2016,EG_EGY_CLEAN,Israel,RURAL,95
2016,EG_EGY_CLEAN,Israel,ALLAREA,95
2017,EG_EGY_CLEAN,Israel,ALLAREA,95
2017,EG_EGY_CLEAN,Israel,RURAL,95
2017,EG_EGY_CLEAN,Israel,URBAN,95
2018,EG_EGY_CLEAN,Israel,URBAN,95
2018,EG_EGY_CLEAN,Israel,RURAL,95
2018,EG_EGY_CLEAN,Israel,ALLAREA,95
2019,EG_EGY_CLEAN,Israel,URBAN,95
2019,EG_EGY_CLEAN,Israel,RURAL,95
2019,EG_EGY_CLEAN,Israel,ALLAREA,95
2020,EG_EGY_CLEAN,Israel,ALLAREA,95
2020,EG_EGY_CLEAN,Israel,RURAL,95
2020,EG_EGY_CLEAN,Israel,URBAN,95
2021,EG_EGY_CLEAN,Israel,URBAN,95
2011,EG_EGY_CLEAN,Viet Nam,ALLAREA,57
2011,EG_EGY_CLEAN,Viet Nam,URBAN,86
2011,EG_EGY_CLEAN,Viet Nam,RURAL,43
2012,EG_EGY_CLEAN,Viet Nam,ALLAREA,62
2012,EG_EGY_CLEAN,Viet Nam,URBAN,88
2012,EG_EGY_CLEAN,Viet Nam,RURAL,50
2013,EG_EGY_CLEAN,Viet Nam,URBAN,90
2013,EG_EGY_CLEAN,Viet Nam,ALLAREA,68
2013,EG_EGY_CLEAN,Viet Nam,RURAL,57
2014,EG_EGY_CLEAN,Viet Nam,ALLAREA,74
2014,EG_EGY_CLEAN,Viet Nam,URBAN,92
2021,EG_EGY_CLEAN,Israel,RURAL,95
2021,EG_EGY_CLEAN,Israel,ALLAREA,95
2000,EG_EGY_CLEAN,Italy,RURAL,95
2000,EG_EGY_CLEAN,Italy,URBAN,95
2000,EG_EGY_CLEAN,Italy,ALLAREA,95
2001,EG_EGY_CLEAN,Italy,ALLAREA,95
2001,EG_EGY_CLEAN,Italy,RURAL,95
2001,EG_EGY_CLEAN,Italy,URBAN,95
2002,EG_EGY_CLEAN,Italy,URBAN,95
2002,EG_EGY_CLEAN,Italy,RURAL,95
2002,EG_EGY_CLEAN,Italy,ALLAREA,95
2014,EG_EGY_CLEAN,Viet Nam,RURAL,65
2015,EG_EGY_CLEAN,Viet Nam,ALLAREA,79
2015,EG_EGY_CLEAN,Viet Nam,RURAL,72
2015,EG_EGY_CLEAN,Viet Nam,URBAN,94
2016,EG_EGY_CLEAN,Viet Nam,ALLAREA,84
2016,EG_EGY_CLEAN,Viet Nam,RURAL,78
2016,EG_EGY_CLEAN,Viet Nam,URBAN,95
2017,EG_EGY_CLEAN,Viet Nam,ALLAREA,87
2017,EG_EGY_CLEAN,Viet Nam,RURAL,83
2017,EG_EGY_CLEAN,Viet Nam,URBAN,95
2018,EG_EGY_CLEAN,Viet Nam,RURAL,88
2003,EG_EGY_CLEAN,Italy,URBAN,95
2003,EG_EGY_CLEAN,Italy,RURAL,95
2003,EG_EGY_CLEAN,Italy,ALLAREA,95
2004,EG_EGY_CLEAN,Italy,RURAL,95
2004,EG_EGY_CLEAN,Italy,URBAN,95
2004,EG_EGY_CLEAN,Italy,ALLAREA,95
2005,EG_EGY_CLEAN,Italy,URBAN,95
2005,EG_EGY_CLEAN,Italy,RURAL,95
2005,EG_EGY_CLEAN,Italy,ALLAREA,95
2006,EG_EGY_CLEAN,Italy,URBAN,95
2006,EG_EGY_CLEAN,Italy,RURAL,95
2006,EG_EGY_CLEAN,Italy,ALLAREA,95
2007,EG_EGY_CLEAN,Italy,ALLAREA,95
2007,EG_EGY_CLEAN,Italy,URBAN,95
2007,EG_EGY_CLEAN,Italy,RURAL,95
2008,EG_EGY_CLEAN,Italy,URBAN,95
2008,EG_EGY_CLEAN,Italy,RURAL,95
2008,EG_EGY_CLEAN,Italy,ALLAREA,95
2009,EG_EGY_CLEAN,Italy,ALLAREA,95
2009,EG_EGY_CLEAN,Italy,RURAL,95
2009,EG_EGY_CLEAN,Italy,URBAN,95
2010,EG_EGY_CLEAN,Italy,ALLAREA,95
2013,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2014,EG_EGY_CLEAN,New Zealand,URBAN,95
2014,EG_EGY_CLEAN,New Zealand,RURAL,95
2014,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2015,EG_EGY_CLEAN,New Zealand,RURAL,95
2015,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2015,EG_EGY_CLEAN,New Zealand,URBAN,95
2016,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2016,EG_EGY_CLEAN,New Zealand,RURAL,95
2016,EG_EGY_CLEAN,New Zealand,URBAN,95
2017,EG_EGY_CLEAN,New Zealand,URBAN,95
2010,EG_EGY_CLEAN,Italy,RURAL,95
2010,EG_EGY_CLEAN,Italy,URBAN,95
2011,EG_EGY_CLEAN,Italy,ALLAREA,95
2011,EG_EGY_CLEAN,Italy,URBAN,95
2011,EG_EGY_CLEAN,Italy,RURAL,95
2012,EG_EGY_CLEAN,Italy,RURAL,95
2012,EG_EGY_CLEAN,Italy,ALLAREA,95
2012,EG_EGY_CLEAN,Italy,URBAN,95
2013,EG_EGY_CLEAN,Italy,ALLAREA,95
2013,EG_EGY_CLEAN,Italy,RURAL,95
2013,EG_EGY_CLEAN,Italy,URBAN,95
2014,EG_EGY_CLEAN,Italy,ALLAREA,95
2014,EG_EGY_CLEAN,Italy,URBAN,95
2014,EG_EGY_CLEAN,Italy,RURAL,95
2015,EG_EGY_CLEAN,Italy,ALLAREA,95
2015,EG_EGY_CLEAN,Italy,URBAN,95
2015,EG_EGY_CLEAN,Italy,RURAL,95
2016,EG_EGY_CLEAN,Italy,RURAL,95
2016,EG_EGY_CLEAN,Italy,ALLAREA,95
2016,EG_EGY_CLEAN,Italy,URBAN,95
2017,EG_EGY_CLEAN,Italy,ALLAREA,95
2017,EG_EGY_CLEAN,Italy,URBAN,95
2017,EG_EGY_CLEAN,Italy,RURAL,95
2018,EG_EGY_CLEAN,Italy,URBAN,95
2018,EG_EGY_CLEAN,Italy,RURAL,95
2018,EG_EGY_CLEAN,Italy,ALLAREA,95
2019,EG_EGY_CLEAN,Italy,RURAL,95
2019,EG_EGY_CLEAN,Italy,ALLAREA,95
2019,EG_EGY_CLEAN,Italy,URBAN,95
2020,EG_EGY_CLEAN,Italy,ALLAREA,95
2020,EG_EGY_CLEAN,Italy,URBAN,95
2020,EG_EGY_CLEAN,Italy,RURAL,95
2021,EG_EGY_CLEAN,Italy,RURAL,95
2017,EG_EGY_CLEAN,New Zealand,RURAL,95
2017,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2018,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2018,EG_EGY_CLEAN,New Zealand,URBAN,95
2018,EG_EGY_CLEAN,New Zealand,RURAL,95
2019,EG_EGY_CLEAN,New Zealand,RURAL,95
2019,EG_EGY_CLEAN,New Zealand,URBAN,95
2019,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2020,EG_EGY_CLEAN,New Zealand,RURAL,95
2020,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2020,EG_EGY_CLEAN,New Zealand,URBAN,95
2021,EG_EGY_CLEAN,Croatia,RURAL,95
2021,EG_EGY_CLEAN,Croatia,URBAN,95
2000,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2000,EG_EGY_CLEAN,Cyprus,URBAN,95
2000,EG_EGY_CLEAN,Cyprus,RURAL,95
2001,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2001,EG_EGY_CLEAN,Cyprus,RURAL,95
2001,EG_EGY_CLEAN,Cyprus,URBAN,95
2002,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2002,EG_EGY_CLEAN,Cyprus,RURAL,95
2002,EG_EGY_CLEAN,Cyprus,URBAN,95
2021,EG_EGY_CLEAN,Italy,ALLAREA,95
2021,EG_EGY_CLEAN,Italy,URBAN,95
2000,EG_EGY_CLEAN,Japan,ALLAREA,95
2000,EG_EGY_CLEAN,Japan,RURAL,95
2000,EG_EGY_CLEAN,Japan,URBAN,95
2001,EG_EGY_CLEAN,Japan,RURAL,95
2001,EG_EGY_CLEAN,Japan,ALLAREA,95
2001,EG_EGY_CLEAN,Japan,URBAN,95
2002,EG_EGY_CLEAN,Japan,URBAN,95
2002,EG_EGY_CLEAN,Japan,RURAL,95
2002,EG_EGY_CLEAN,Japan,ALLAREA,95
2018,EG_EGY_CLEAN,Viet Nam,ALLAREA,91
2018,EG_EGY_CLEAN,Viet Nam,URBAN,95
2019,EG_EGY_CLEAN,Viet Nam,ALLAREA,93
2019,EG_EGY_CLEAN,Viet Nam,RURAL,91
2019,EG_EGY_CLEAN,Viet Nam,URBAN,95
2020,EG_EGY_CLEAN,Viet Nam,ALLAREA,95
2020,EG_EGY_CLEAN,Viet Nam,URBAN,95
2020,EG_EGY_CLEAN,Viet Nam,RURAL,93
2021,EG_EGY_CLEAN,Viet Nam,RURAL,95
2021,EG_EGY_CLEAN,Viet Nam,ALLAREA,95
2021,EG_EGY_CLEAN,Viet Nam,URBAN,95
2003,EG_EGY_CLEAN,Japan,RURAL,95
2003,EG_EGY_CLEAN,Japan,ALLAREA,95
2003,EG_EGY_CLEAN,Japan,URBAN,95
2004,EG_EGY_CLEAN,Japan,URBAN,95
2004,EG_EGY_CLEAN,Japan,RURAL,95
2004,EG_EGY_CLEAN,Japan,ALLAREA,95
2005,EG_EGY_CLEAN,Japan,ALLAREA,95
2005,EG_EGY_CLEAN,Japan,RURAL,95
2005,EG_EGY_CLEAN,Japan,URBAN,95
2006,EG_EGY_CLEAN,Japan,ALLAREA,95
2006,EG_EGY_CLEAN,Japan,RURAL,95
2006,EG_EGY_CLEAN,Japan,URBAN,95
2007,EG_EGY_CLEAN,Japan,RURAL,95
2007,EG_EGY_CLEAN,Japan,ALLAREA,95
2007,EG_EGY_CLEAN,Japan,URBAN,95
2008,EG_EGY_CLEAN,Japan,URBAN,95
2008,EG_EGY_CLEAN,Japan,RURAL,95
2008,EG_EGY_CLEAN,Japan,ALLAREA,95
2009,EG_EGY_CLEAN,Japan,ALLAREA,95
2009,EG_EGY_CLEAN,Japan,RURAL,95
2009,EG_EGY_CLEAN,Japan,URBAN,95
2010,EG_EGY_CLEAN,Japan,RURAL,95
2021,EG_EGY_CLEAN,New Zealand,ALLAREA,95
2021,EG_EGY_CLEAN,New Zealand,URBAN,95
2021,EG_EGY_CLEAN,New Zealand,RURAL,95
2000,EG_EGY_CLEAN,Norway,ALLAREA,95
2000,EG_EGY_CLEAN,Norway,RURAL,95
2000,EG_EGY_CLEAN,Norway,URBAN,95
2001,EG_EGY_CLEAN,Norway,ALLAREA,95
2001,EG_EGY_CLEAN,Norway,URBAN,95
2001,EG_EGY_CLEAN,Norway,RURAL,95
2002,EG_EGY_CLEAN,Norway,ALLAREA,95
2002,EG_EGY_CLEAN,Norway,RURAL,95
2010,EG_EGY_CLEAN,Japan,ALLAREA,95
2010,EG_EGY_CLEAN,Japan,URBAN,95
2011,EG_EGY_CLEAN,Japan,ALLAREA,95
2011,EG_EGY_CLEAN,Japan,URBAN,95
2011,EG_EGY_CLEAN,Japan,RURAL,95
2012,EG_EGY_CLEAN,Japan,ALLAREA,95
2012,EG_EGY_CLEAN,Japan,RURAL,95
2012,EG_EGY_CLEAN,Japan,URBAN,95
2013,EG_EGY_CLEAN,Japan,URBAN,95
2013,EG_EGY_CLEAN,Japan,RURAL,95
2013,EG_EGY_CLEAN,Japan,ALLAREA,95
2000,EG_EGY_CLEAN,Slovenia,RURAL,95
2000,EG_EGY_CLEAN,Slovenia,URBAN,95
2000,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2001,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2001,EG_EGY_CLEAN,Slovenia,RURAL,95
2001,EG_EGY_CLEAN,Slovenia,URBAN,95
2002,EG_EGY_CLEAN,Slovenia,RURAL,95
2002,EG_EGY_CLEAN,Slovenia,URBAN,95
2002,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2003,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2003,EG_EGY_CLEAN,Slovenia,RURAL,95
2014,EG_EGY_CLEAN,Japan,URBAN,95
2014,EG_EGY_CLEAN,Japan,RURAL,95
2014,EG_EGY_CLEAN,Japan,ALLAREA,95
2015,EG_EGY_CLEAN,Japan,ALLAREA,95
2015,EG_EGY_CLEAN,Japan,URBAN,95
2015,EG_EGY_CLEAN,Japan,RURAL,95
2016,EG_EGY_CLEAN,Japan,URBAN,95
2016,EG_EGY_CLEAN,Japan,RURAL,95
2016,EG_EGY_CLEAN,Japan,ALLAREA,95
2017,EG_EGY_CLEAN,Japan,ALLAREA,95
2017,EG_EGY_CLEAN,Japan,URBAN,95
2017,EG_EGY_CLEAN,Japan,RURAL,95
2018,EG_EGY_CLEAN,Japan,RURAL,95
2018,EG_EGY_CLEAN,Japan,ALLAREA,95
2018,EG_EGY_CLEAN,Japan,URBAN,95
2019,EG_EGY_CLEAN,Japan,URBAN,95
2019,EG_EGY_CLEAN,Japan,RURAL,95
2019,EG_EGY_CLEAN,Japan,ALLAREA,95
2020,EG_EGY_CLEAN,Japan,URBAN,95
2020,EG_EGY_CLEAN,Japan,RURAL,95
2020,EG_EGY_CLEAN,Japan,ALLAREA,95
2021,EG_EGY_CLEAN,Japan,RURAL,95
2003,EG_EGY_CLEAN,Slovenia,URBAN,95
2004,EG_EGY_CLEAN,Slovenia,URBAN,95
2004,EG_EGY_CLEAN,Slovenia,RURAL,95
2004,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2005,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2005,EG_EGY_CLEAN,Slovenia,RURAL,95
2005,EG_EGY_CLEAN,Slovenia,URBAN,95
2006,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2006,EG_EGY_CLEAN,Slovenia,RURAL,95
2006,EG_EGY_CLEAN,Slovenia,URBAN,95
2007,EG_EGY_CLEAN,Slovenia,RURAL,95
2021,EG_EGY_CLEAN,Japan,ALLAREA,95
2021,EG_EGY_CLEAN,Japan,URBAN,95
2000,EG_EGY_CLEAN,Казахстан,URBAN,95
2000,EG_EGY_CLEAN,Казахстан,RURAL,69
2000,EG_EGY_CLEAN,Казахстан,ALLAREA,85
2001,EG_EGY_CLEAN,Казахстан,URBAN,95
2001,EG_EGY_CLEAN,Казахстан,RURAL,70
2001,EG_EGY_CLEAN,Казахстан,ALLAREA,86
2002,EG_EGY_CLEAN,Казахстан,RURAL,72
2002,EG_EGY_CLEAN,Казахстан,ALLAREA,86
2002,EG_EGY_CLEAN,Казахстан,URBAN,95
2002,EG_EGY_CLEAN,Norway,URBAN,95
2003,EG_EGY_CLEAN,Norway,ALLAREA,95
2003,EG_EGY_CLEAN,Norway,RURAL,95
2003,EG_EGY_CLEAN,Norway,URBAN,95
2004,EG_EGY_CLEAN,Norway,ALLAREA,95
2004,EG_EGY_CLEAN,Norway,URBAN,95
2004,EG_EGY_CLEAN,Norway,RURAL,95
2005,EG_EGY_CLEAN,Norway,URBAN,95
2005,EG_EGY_CLEAN,Norway,ALLAREA,95
2005,EG_EGY_CLEAN,Norway,RURAL,95
2006,EG_EGY_CLEAN,Norway,ALLAREA,95
2003,EG_EGY_CLEAN,Казахстан,ALLAREA,87
2003,EG_EGY_CLEAN,Казахстан,URBAN,95
2003,EG_EGY_CLEAN,Казахстан,RURAL,74
2004,EG_EGY_CLEAN,Казахстан,URBAN,95
2004,EG_EGY_CLEAN,Казахстан,RURAL,75
2004,EG_EGY_CLEAN,Казахстан,ALLAREA,88
2005,EG_EGY_CLEAN,Казахстан,RURAL,77
2005,EG_EGY_CLEAN,Казахстан,ALLAREA,88
2005,EG_EGY_CLEAN,Казахстан,URBAN,95
2006,EG_EGY_CLEAN,Казахстан,ALLAREA,89
2006,EG_EGY_CLEAN,Казахстан,URBAN,95
2006,EG_EGY_CLEAN,Norway,RURAL,95
2006,EG_EGY_CLEAN,Norway,URBAN,95
2007,EG_EGY_CLEAN,Norway,ALLAREA,95
2007,EG_EGY_CLEAN,Norway,RURAL,95
2007,EG_EGY_CLEAN,Norway,URBAN,95
2008,EG_EGY_CLEAN,Norway,ALLAREA,95
2008,EG_EGY_CLEAN,Norway,RURAL,95
2008,EG_EGY_CLEAN,Norway,URBAN,95
2009,EG_EGY_CLEAN,Norway,ALLAREA,95
2009,EG_EGY_CLEAN,Norway,RURAL,95
2009,EG_EGY_CLEAN,Norway,URBAN,95
2006,EG_EGY_CLEAN,Казахстан,RURAL,78
2007,EG_EGY_CLEAN,Казахстан,RURAL,80
2007,EG_EGY_CLEAN,Казахстан,URBAN,95
2007,EG_EGY_CLEAN,Казахстан,ALLAREA,90
2008,EG_EGY_CLEAN,Казахстан,URBAN,95
2008,EG_EGY_CLEAN,Казахстан,ALLAREA,90
2008,EG_EGY_CLEAN,Казахстан,RURAL,81
2009,EG_EGY_CLEAN,Казахстан,ALLAREA,91
2009,EG_EGY_CLEAN,Казахстан,URBAN,95
2009,EG_EGY_CLEAN,Казахстан,RURAL,82
2010,EG_EGY_CLEAN,Казахстан,URBAN,95
2003,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2003,EG_EGY_CLEAN,Cyprus,RURAL,95
2003,EG_EGY_CLEAN,Cyprus,URBAN,95
2004,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2004,EG_EGY_CLEAN,Cyprus,RURAL,95
2004,EG_EGY_CLEAN,Cyprus,URBAN,95
2005,EG_EGY_CLEAN,Cyprus,URBAN,95
2005,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2005,EG_EGY_CLEAN,Cyprus,RURAL,95
2006,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2006,EG_EGY_CLEAN,Cyprus,URBAN,95
2010,EG_EGY_CLEAN,Казахстан,RURAL,83
2010,EG_EGY_CLEAN,Казахстан,ALLAREA,92
2011,EG_EGY_CLEAN,Казахстан,URBAN,95
2011,EG_EGY_CLEAN,Казахстан,RURAL,84
2011,EG_EGY_CLEAN,Казахстан,ALLAREA,92
2012,EG_EGY_CLEAN,Казахстан,ALLAREA,92
2012,EG_EGY_CLEAN,Казахстан,RURAL,85
2012,EG_EGY_CLEAN,Казахстан,URBAN,95
2013,EG_EGY_CLEAN,Казахстан,ALLAREA,93
2013,EG_EGY_CLEAN,Казахстан,URBAN,95
2013,EG_EGY_CLEAN,Казахстан,RURAL,86
2006,EG_EGY_CLEAN,Cyprus,RURAL,95
2007,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2007,EG_EGY_CLEAN,Cyprus,RURAL,95
2007,EG_EGY_CLEAN,Cyprus,URBAN,95
2008,EG_EGY_CLEAN,Cyprus,URBAN,95
2008,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2008,EG_EGY_CLEAN,Cyprus,RURAL,95
2009,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2009,EG_EGY_CLEAN,Cyprus,RURAL,95
2009,EG_EGY_CLEAN,Cyprus,URBAN,95
2010,EG_EGY_CLEAN,Cyprus,URBAN,95
2014,EG_EGY_CLEAN,Казахстан,ALLAREA,93
2014,EG_EGY_CLEAN,Казахстан,URBAN,95
2014,EG_EGY_CLEAN,Казахстан,RURAL,86
2015,EG_EGY_CLEAN,Казахстан,ALLAREA,93
2015,EG_EGY_CLEAN,Казахстан,RURAL,87
2015,EG_EGY_CLEAN,Казахстан,URBAN,95
2016,EG_EGY_CLEAN,Казахстан,URBAN,95
2016,EG_EGY_CLEAN,Казахстан,RURAL,88
2016,EG_EGY_CLEAN,Казахстан,ALLAREA,93
2017,EG_EGY_CLEAN,Казахстан,RURAL,88
2017,EG_EGY_CLEAN,Казахстан,ALLAREA,94
2010,EG_EGY_CLEAN,Norway,ALLAREA,95
2010,EG_EGY_CLEAN,Norway,RURAL,95
2010,EG_EGY_CLEAN,Norway,URBAN,95
2011,EG_EGY_CLEAN,Norway,ALLAREA,95
2011,EG_EGY_CLEAN,Norway,RURAL,95
2011,EG_EGY_CLEAN,Norway,URBAN,95
2012,EG_EGY_CLEAN,Norway,ALLAREA,95
2012,EG_EGY_CLEAN,Norway,RURAL,95
2012,EG_EGY_CLEAN,Norway,URBAN,95
2013,EG_EGY_CLEAN,Norway,ALLAREA,95
2013,EG_EGY_CLEAN,Norway,RURAL,95
2010,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2010,EG_EGY_CLEAN,Cyprus,RURAL,95
2011,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2011,EG_EGY_CLEAN,Cyprus,RURAL,95
2011,EG_EGY_CLEAN,Cyprus,URBAN,95
2012,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2012,EG_EGY_CLEAN,Cyprus,RURAL,95
2012,EG_EGY_CLEAN,Cyprus,URBAN,95
2013,EG_EGY_CLEAN,Cyprus,RURAL,95
2013,EG_EGY_CLEAN,Cyprus,URBAN,95
2013,EG_EGY_CLEAN,Cyprus,ALLAREA,95
2007,EG_EGY_CLEAN,Slovenia,URBAN,95
2007,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2008,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2008,EG_EGY_CLEAN,Slovenia,RURAL,95
2008,EG_EGY_CLEAN,Slovenia,URBAN,95
2009,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2009,EG_EGY_CLEAN,Slovenia,RURAL,95
2009,EG_EGY_CLEAN,Slovenia,URBAN,95
2010,EG_EGY_CLEAN,Slovenia,ALLAREA,95
2010,EG_EGY_CLEAN,Slovenia,URBAN,95
2010,EG_EGY_CLEAN,Slovenia,RURAL,95
2017,EG_EGY_CLEAN,Казахстан,URBAN,95
2018,EG_EGY_CLEAN,Казахстан,RURAL,88
2018,EG_EGY_CLEAN,Казахстан,ALLAREA,94
2018,EG_EGY_CLEAN,Казахстан,URBAN,95
2019,EG_EGY_CLEAN,Казахстан,URBAN,95
2019,EG_EGY_CLEAN,Казахстан,RURAL,88
2019,EG_EGY_CLEAN,Казахстан,ALLAREA,94
2020,EG_EGY_CLEAN,Казахстан,URBAN,95
2020,EG_EGY_CLEAN,Казахстан,RURAL,89
2020,EG_EGY_CLEAN,Казахстан,ALLAREA,94
2021,EG_EGY_CLEAN,Казахстан,ALLAREA,94
2013,EG_EGY_CLEAN,Norway,URBAN,95
2014,EG_EGY_CLEAN,Norway,ALLAREA,95
2014,EG_EGY_CLEAN,Norway,RURAL,95
2014,EG_EGY_CLEAN,Norway,URBAN,95
2015,EG_EGY_CLEAN,Norway,URBAN,95
2015,EG_EGY_CLEAN,Norway,ALLAREA,95
2015,EG_EGY_CLEAN,Norway,RURAL,95
2016,EG_EGY_CLEAN,Norway,RURAL,95
2016,EG_EGY_CLEAN,Norway,URBAN,95
2016,EG_EGY_CLEAN,Norway,ALLAREA,95
2017,EG_EGY_CLEAN,Norway,ALLAREA,95
2017,EG_EGY_CLEAN,Norway,RURAL,95
2017,EG_EGY_CLEAN,Norway,URBAN,95
2018,EG_EGY_CLEAN,Norway,ALLAREA,95
2018,EG_EGY_CLEAN,Norway,RURAL,95
2018,EG_EGY_CLEAN,Norway,URBAN,95
2019,EG_EGY_CLEAN,Norway,ALLAREA,95
2019,EG_EGY_CLEAN,Norway,RURAL,95
2019,EG_EGY_CLEAN,Norway,URBAN,95
2020,EG_EGY_CLEAN,Norway,ALLAREA,95
