Year,SeriesCode,Country,Education level,Location,Quantile,Sex,Value
2021,SE_AWP_CPRA,Viet Nam,PRIMAR,Rural,Total or no breakdown,Male,0.94261
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,Urban,Total or no breakdown,Male,0.96835
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,Urban,Total or no breakdown,Female,0.94307
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,Rural,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,Urban,Total or no breakdown,Male,0.14842
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,All areas,Total or no breakdown,Both sexes,0.6018
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,Rural,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,All areas,Total or no breakdown,Male,0.25911
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,All areas,Total or no breakdown,Female,0.31422
2021,SE_AWP_CPRA,Viet Nam,LOWSEC,All areas,Total or no breakdown,Male,0.64933
2021,SE_AWP_CPRA,Viet Nam,UPPSEC,Rural,Total or no breakdown,Male,0.0
2021,SE_AWP_CPRA,Viet Nam,UPPSEC,Rural,Total or no breakdown,Female,0.29459
2021,SE_AWP_CPRA,Viet Nam,UPPSEC,All areas,Total or no breakdown,Male,0.37571
2021,SE_AWP_CPRA,Viet Nam,PRIMAR,Urban,Total or no breakdown,Female,1.0
2021,SE_AWP_CPRA,Viet Nam,LOWSEC,Rural,Total or no breakdown,Both sexes,0.68649
2021,SE_AWP_CPRA,Viet Nam,PRIMAR,Urban,Total or no breakdown,Male,0.9119
2021,SE_AWP_CPRA,Viet Nam,LOWSEC,Urban,Total or no breakdown,Both sexes,0.83666
2011,SE_AWP_CPRA,North Macedonia,UPPSEC,All areas,Total or no breakdown,Male,0.46386
2011,SE_AWP_CPRA,North Macedonia,PRIMAR,All areas,Total or no breakdown,Both sexes,0.98255
2011,SE_AWP_CPRA,North Macedonia,UPPSEC,All areas,Total or no breakdown,Both sexes,0.35531
2011,SE_AWP_CPRA,North Macedonia,PRIMAR,All areas,Total or no breakdown,Male,0.9939
2011,SE_AWP_CPRA,North Macedonia,UPPSEC,Urban,Total or no breakdown,Male,0.0
2011,SE_AWP_CPRA,North Macedonia,LOWSEC,All areas,Total or no breakdown,Female,0.92749
2011,SE_AWP_CPRA,North Macedonia,UPPSEC,Urban,Total or no breakdown,Both sexes,0.0
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,Rural,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,Urban,Total or no breakdown,Female,0.28555
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,All areas,Total or no breakdown,Male,0.51644
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,Rural,Total or no breakdown,Both sexes,0.6889
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,Urban,Total or no breakdown,Male,0.53155
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,Urban,Total or no breakdown,Female,0.60689
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9275
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,Rural,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,Urban,Total or no breakdown,Both sexes,0.6029
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,Urban,Total or no breakdown,Both sexes,0.9245
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,Urban,Total or no breakdown,Both sexes,0.4024
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,Rural,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Costa Rica,LOWSEC,All areas,Total or no breakdown,Female,0.62922
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,All areas,Total or no breakdown,Both sexes,0.3856
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,All areas,Total or no breakdown,Male,0.94825
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,All areas,Total or no breakdown,Female,0.95406
2021,SE_AWP_CPRA,Viet Nam,LOWSEC,All areas,Total or no breakdown,Female,0.71996
2021,SE_AWP_CPRA,Viet Nam,LOWSEC,Rural,Total or no breakdown,Male,0.68051
2021,SE_AWP_CPRA,Viet Nam,LOWSEC,Urban,Total or no breakdown,Male,0.0
2021,SE_AWP_CPRA,Viet Nam,UPPSEC,All areas,Total or no breakdown,Both sexes,0.33068
2021,SE_AWP_CPRA,Viet Nam,PRIMAR,All areas,Total or no breakdown,Both sexes,0.94683
2000,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.77236
2000,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.53951
2000,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Both sexes,0.97596
2011,SE_AWP_CPRA,North Macedonia,LOWSEC,Urban,Total or no breakdown,Both sexes,0.0
2011,SE_AWP_CPRA,North Macedonia,PRIMAR,Urban,Total or no breakdown,Male,0.0
2011,SE_AWP_CPRA,North Macedonia,PRIMAR,Urban,Total or no breakdown,Both sexes,0.0
2011,SE_AWP_CPRA,North Macedonia,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2011,SE_AWP_CPRA,North Macedonia,LOWSEC,Urban,Total or no breakdown,Female,0.0
2011,SE_AWP_CPRA,North Macedonia,UPPSEC,All areas,Total or no breakdown,Female,0.25033
2011,SE_AWP_CPRA,North Macedonia,UPPSEC,Rural,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Costa Rica,PRIMAR,Rural,Total or no breakdown,Both sexes,0.9218
2018,SE_AWP_CPRA,Costa Rica,UPPSEC,Rural,Total or no breakdown,Both sexes,0.4373
2019,SE_AWP_CPRA,Costa Rica,LOWSEC,Urban,Total or no breakdown,Both sexes,0.6386
2019,SE_AWP_CPRA,Costa Rica,LOWSEC,All areas,Total or no breakdown,Both sexes,0.6459
2019,SE_AWP_CPRA,Costa Rica,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9379
2019,SE_AWP_CPRA,Costa Rica,LOWSEC,Rural,Total or no breakdown,Both sexes,0.6646
2019,SE_AWP_CPRA,Costa Rica,UPPSEC,Rural,Total or no breakdown,Both sexes,0.5344
2019,SE_AWP_CPRA,Costa Rica,PRIMAR,Rural,Total or no breakdown,Both sexes,0.9449
2019,SE_AWP_CPRA,Costa Rica,UPPSEC,Urban,Total or no breakdown,Both sexes,0.4019
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Female,0.94355
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Male,0.579
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Female,0.59047
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Female,0.80248
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.60165
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Male,0.56071
2019,SE_AWP_CPRA,Costa Rica,PRIMAR,Urban,Total or no breakdown,Both sexes,0.9396
2019,SE_AWP_CPRA,Costa Rica,UPPSEC,All areas,Total or no breakdown,Both sexes,0.4155
2020,SE_AWP_CPRA,Costa Rica,LOWSEC,Urban,Total or no breakdown,Both sexes,0.7234
2020,SE_AWP_CPRA,Costa Rica,PRIMAR,Urban,Total or no breakdown,Both sexes,0.945
2020,SE_AWP_CPRA,Costa Rica,UPPSEC,Urban,Total or no breakdown,Both sexes,0.4305
2020,SE_AWP_CPRA,Costa Rica,UPPSEC,All areas,Total or no breakdown,Both sexes,0.427
2020,SE_AWP_CPRA,Costa Rica,UPPSEC,Rural,Total or no breakdown,Both sexes,0.5363
2020,SE_AWP_CPRA,Costa Rica,PRIMAR,Rural,Total or no breakdown,Both sexes,0.9421
2020,SE_AWP_CPRA,Costa Rica,LOWSEC,Rural,Total or no breakdown,Both sexes,0.7004
2011,SE_AWP_CPRA,North Macedonia,PRIMAR,Rural,Total or no breakdown,Male,0.0
2011,SE_AWP_CPRA,North Macedonia,PRIMAR,All areas,Total or no breakdown,Female,0.97115
2011,SE_AWP_CPRA,North Macedonia,LOWSEC,Urban,Total or no breakdown,Male,0.0
2011,SE_AWP_CPRA,North Macedonia,LOWSEC,Rural,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,North Macedonia,LOWSEC,All areas,Total or no breakdown,Both sexes,0.8481
2018,SE_AWP_CPRA,North Macedonia,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9854
2018,SE_AWP_CPRA,North Macedonia,UPPSEC,All areas,Total or no breakdown,Both sexes,0.5934
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,Urban,Total or no breakdown,Female,0.0
2020,SE_AWP_CPRA,Costa Rica,LOWSEC,All areas,Total or no breakdown,Both sexes,0.7206
2020,SE_AWP_CPRA,Costa Rica,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9523
2021,SE_AWP_CPRA,Costa Rica,UPPSEC,Urban,Total or no breakdown,Both sexes,0.5419
2021,SE_AWP_CPRA,Costa Rica,PRIMAR,Urban,Total or no breakdown,Both sexes,0.9486
2021,SE_AWP_CPRA,Costa Rica,LOWSEC,Urban,Total or no breakdown,Both sexes,0.7167
2021,SE_AWP_CPRA,Costa Rica,PRIMAR,All areas,Total or no breakdown,Both sexes,0.95
2021,SE_AWP_CPRA,Costa Rica,LOWSEC,All areas,Total or no breakdown,Both sexes,0.7617
2021,SE_AWP_CPRA,Costa Rica,LOWSEC,Rural,Total or no breakdown,Both sexes,0.7933
2021,SE_AWP_CPRA,Costa Rica,PRIMAR,Rural,Total or no breakdown,Both sexes,0.9472
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.968
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Female,0.50924
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Male,0.99276
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Male,0.83866
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Female,0.75632
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.84138
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,All areas,Total or no breakdown,Male,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,Rural,Total or no breakdown,Female,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,All areas,Total or no breakdown,Male,0.0
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,Urban,Total or no breakdown,Both sexes,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,All areas,Total or no breakdown,Both sexes,0.56132
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9739
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,All areas,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Both sexes,0.87178
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.80154
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Both sexes,0.97545
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,Rural,Total or no breakdown,Male,0.0
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,Urban,Total or no breakdown,Male,0.0
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,All areas,Total or no breakdown,Both sexes,0.83641
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,Rural,Total or no breakdown,Female,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,Rural,Total or no breakdown,Both sexes,0.0
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,Urban,Total or no breakdown,Female,0.0
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,Rural,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Female,0.95276
2006,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Male,0.98845
2006,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Male,0.87355
2006,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.54509
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Female,0.57565
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Female,0.0
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Male,0.73518
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.98374
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,Rural,Total or no breakdown,Both sexes,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,All areas,Total or no breakdown,Female,0.49136
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,Rural,Total or no breakdown,Both sexes,0.0
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,Urban,Total or no breakdown,Both sexes,0.0
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,Urban,Total or no breakdown,Female,0.0
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,Urban,Total or no breakdown,Male,0.0
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,All areas,Total or no breakdown,Female,0.0
2021,SE_AWP_CPRA,Costa Rica,UPPSEC,Rural,Total or no breakdown,Both sexes,0.5794
2021,SE_AWP_CPRA,Costa Rica,UPPSEC,All areas,Total or no breakdown,Both sexes,0.5364
2005,SE_AWP_CPRA,Georgia,PRIMAR,All areas,Total or no breakdown,Both sexes,0.96149
2005,SE_AWP_CPRA,Georgia,LOWSEC,All areas,Total or no breakdown,Both sexes,0.90628
2005,SE_AWP_CPRA,Georgia,UPPSEC,All areas,Total or no breakdown,Both sexes,0.63818
2013,SE_AWP_CPRA,Georgia,UPPSEC,All areas,Total or no breakdown,Both sexes,0.8914
2013,SE_AWP_CPRA,Georgia,LOWSEC,All areas,Total or no breakdown,Both sexes,0.98938
2013,SE_AWP_CPRA,Georgia,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0056
2016,SE_AWP_CPRA,Georgia,UPPSEC,All areas,Total or no breakdown,Both sexes,0.92075
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Female,0.0
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.71009
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Female,0.66069
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Male,0.75632
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Female,0.96794
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Female,0.0
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.65326
2016,SE_AWP_CPRA,Georgia,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0
2016,SE_AWP_CPRA,Georgia,LOWSEC,All areas,Total or no breakdown,Both sexes,1.0
2018,SE_AWP_CPRA,Georgia,LOWSEC,All areas,Total or no breakdown,Female,0.91254
2018,SE_AWP_CPRA,Georgia,UPPSEC,All areas,Total or no breakdown,Both sexes,0.57944
2018,SE_AWP_CPRA,Georgia,PRIMAR,All areas,Total or no breakdown,Female,1.0
2018,SE_AWP_CPRA,Georgia,UPPSEC,Urban,Total or no breakdown,Both sexes,0.61794
2018,SE_AWP_CPRA,Georgia,UPPSEC,Urban,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Georgia,UPPSEC,All areas,Total or no breakdown,Female,0.54721
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.86142
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Both sexes,0.0
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Male,0.0
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.0
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.87806
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Female,0.8162
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Male,0.92226
2012,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.0
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Male,0.98563
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Female,0.84873
2012,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Male,0.92107
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Male,0.99861
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Female,0.97659
2012,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9814
2018,SE_AWP_CPRA,Georgia,PRIMAR,All areas,Total or no breakdown,Both sexes,1.00214
2018,SE_AWP_CPRA,Georgia,UPPSEC,All areas,Total or no breakdown,Male,0.60876
2018,SE_AWP_CPRA,Georgia,LOWSEC,Urban,Total or no breakdown,Female,0.0
2018,SE_AWP_CPRA,Georgia,LOWSEC,Urban,Total or no breakdown,Male,0.0
2018,SE_AWP_CPRA,Georgia,PRIMAR,Urban,Total or no breakdown,Both sexes,1.00214
2018,SE_AWP_CPRA,Georgia,LOWSEC,Urban,Total or no breakdown,Both sexes,0.95754
2018,SE_AWP_CPRA,Georgia,PRIMAR,All areas,Total or no breakdown,Male,1.00411
2018,SE_AWP_CPRA,Georgia,LOWSEC,All areas,Total or no breakdown,Both sexes,0.93167
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Female,0.0
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Female,0.0
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Male,0.80989
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Female,0.59914
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Male,0.0
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,Urban,Total or no breakdown,Female,0.0
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.978
2019,SE_AWP_CPRA,North Macedonia,PRIMAR,Rural,Total or no breakdown,Male,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,Rural,Total or no breakdown,Male,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,Urban,Total or no breakdown,Both sexes,0.19333
2019,SE_AWP_CPRA,North Macedonia,LOWSEC,All areas,Total or no breakdown,Female,0.0
2019,SE_AWP_CPRA,North Macedonia,UPPSEC,Urban,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,Rural,Total or no breakdown,Male,1.0
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,All areas,Total or no breakdown,Female,1.0
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,Rural,Total or no breakdown,Female,0.73119
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.77259
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,Urban,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,Urban,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.96461
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,Rural,Total or no breakdown,Female,0.96694
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.84638
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,Urban,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,Urban,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,Urban,Total or no breakdown,Male,0.0
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,All areas,Total or no breakdown,Male,0.96038
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,Rural,Total or no breakdown,Female,1.0
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,Rural,Total or no breakdown,Male,0.95345
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,Urban,Total or no breakdown,Both sexes,0.77348
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,All areas,Total or no breakdown,Female,0.96978
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,All areas,Total or no breakdown,Male,1.0
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Male,0.87389
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Female,0.0
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Female,0.74537
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Female,0.98427
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Both sexes,0.9936
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,Rural,Total or no breakdown,Male,0.0
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Male,0.95748
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Female,0.97148
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,All areas,Total or no breakdown,Male,0.78656
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,Rural,Total or no breakdown,Both sexes,1.0
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,All areas,Total or no breakdown,Female,0.73853
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,Urban,Total or no breakdown,Female,0.0
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,Urban,Total or no breakdown,Both sexes,1.0
2006,SE_AWP_CPRA,Uzbekistan,LOWSEC,Rural,Total or no breakdown,Both sexes,0.95944
2006,SE_AWP_CPRA,Uzbekistan,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.76817
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.8213
2017,SE_AWP_CPRA,Tajikistan,PRIMAR,All areas,Total or no breakdown,Male,1.00102
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,Urban,Total or no breakdown,Both sexes,1.06602
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Male,0.0
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,Rural,Total or no breakdown,Female,0.94287
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,All areas,Total or no breakdown,Both sexes,0.9648
2017,SE_AWP_CPRA,Tajikistan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.71108
2017,SE_AWP_CPRA,Tajikistan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.0
2006,SE_AWP_CPRA,Uzbekistan,UPPSEC,Rural,Total or no breakdown,Male,0.79463
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,Rural,Total or no breakdown,Male,0.99237
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,Rural,Total or no breakdown,Male,0.98477
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,All areas,Total or no breakdown,Both sexes,0.92991
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,All areas,Total or no breakdown,Both sexes,1.0013
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,Urban,Total or no breakdown,Male,1.00451
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,Urban,Total or no breakdown,Male,1.00351
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,All areas,Total or no breakdown,Female,0.90232
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,Urban,Total or no breakdown,Both sexes,0.9941
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,Rural,Total or no breakdown,Female,0.0
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,All areas,Total or no breakdown,Both sexes,1.00277
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,Rural,Total or no breakdown,Female,1.0
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,Rural,Total or no breakdown,Both sexes,0.94283
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,Urban,Total or no breakdown,Female,0.87835
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,Rural,Total or no breakdown,Female,0.0
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,All areas,Total or no breakdown,Female,1.00557
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,Rural,Total or no breakdown,Both sexes,1.05874
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,Urban,Total or no breakdown,Both sexes,1.00483
2021,SE_AWP_CPRA,Uzbekistan,LOWSEC,Urban,Total or no breakdown,Female,0.98534
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,Rural,Total or no breakdown,Both sexes,0.99597
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,All areas,Total or no breakdown,Male,0.96054
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,Urban,Total or no breakdown,Female,1.00609
2021,SE_AWP_CPRA,Uzbekistan,UPPSEC,Urban,Total or no breakdown,Male,1.00003
2021,SE_AWP_CPRA,Uzbekistan,PRIMAR,All areas,Total or no breakdown,Male,0.99735
2021,SE_AWP_CPRA,India,LOWSEC,Urban,Total or no breakdown,Female,0.58802
2021,SE_AWP_CPRA,India,PRIMAR,Urban,Total or no breakdown,Both sexes,0.80898
2021,SE_AWP_CPRA,India,PRIMAR,Urban,Total or no breakdown,Female,0.84266
2021,SE_AWP_CPRA,India,UPPSEC,Rural,Total or no breakdown,Male,0.29628
2021,SE_AWP_CPRA,India,UPPSEC,Urban,Total or no breakdown,Female,0.14109
2021,SE_AWP_CPRA,India,LOWSEC,All areas,Total or no breakdown,Male,0.73117
